     Conf.      atom   element    Ref. charge(e)      NN charge(e)          Ref. energy(Ha)            NN energy(Ha)
        86       123         1        0.15361600        0.14855894               0.00000000              19.19650255
        86       124         8       -0.25991600       -0.26667873               0.00000000             -55.64337395
        86       125         1        0.16588400        0.15830207               0.00000000              19.19997936
        86       126         1        0.15906100        0.14502338               0.00000000              19.19860977
        86       127         8       -0.30420500       -0.29922181               0.00000000             -55.64143026
        86       128         1        0.13757300        0.14665670               0.00000000              19.19729145
        86       129         1        0.13128800        0.12844418               0.00000000              19.19629630
        86       130         8       -0.24893000       -0.25218393               0.00000000             -55.64220735
        86       131         1        0.14625300        0.14242887               0.00000000              19.19736744
        86       132         1        0.13532000        0.13707778               0.00000000              19.19735244
        86       133         8       -0.29015400       -0.29097689               0.00000000             -55.64206759
        86       134         1        0.12631600        0.12981855               0.00000000              19.19599537
        86       135         1        0.13280600        0.13518600               0.00000000              19.19616606
        86       136         8       -0.32587000       -0.29897565               0.00000000             -55.64324093
        86       137         1        0.10852800        0.12319341               0.00000000              19.19622473
        86       138         1        0.11906300        0.13599327               0.00000000              19.19629534
        86       139         8       -0.27844000       -0.26041692               0.00000000             -55.64113969
        86       140         1        0.15096400        0.14488425               0.00000000              19.19821161
        86       141         1        0.14573900        0.13317543               0.00000000              19.19844569
        86       142         8       -0.27653300       -0.28704062               0.00000000             -55.64154425
        86       143         1        0.14281900        0.15036359               0.00000000              19.19830121
        86       144         1        0.13449500        0.13188637               0.00000000              19.19539858
        86       145         8       -0.30156900       -0.28077862               0.00000000             -55.63648369
        86       146         1        0.12536800        0.12604286               0.00000000              19.19431507
        86       147         1        0.13463600        0.14566755               0.00000000              19.19658310
        86       148         8       -0.28015800       -0.25586151               0.00000000             -55.64396739
        86       149         1        0.12964400        0.13069573               0.00000000              19.19639443
        86       150         1        0.13223400        0.14165077               0.00000000              19.19774851
        86       151         8       -0.28592100       -0.26744966               0.00000000             -55.64681469
        86       152         1        0.14842400        0.13749001               0.00000000              19.19780276
        86       153         1        0.14629600        0.14122616               0.00000000              19.20040144
        86       154         8       -0.28835300       -0.26236734               0.00000000             -55.64407071
        86       155         1        0.13908500        0.14203103               0.00000000              19.19910577
        86       156         1        0.13757000        0.13726729               0.00000000              19.19889715
        86       157         8       -0.25540300       -0.26308372               0.00000000             -55.63828760
        86       158         1        0.16206400        0.15734047               0.00000000              19.19753764
        86       159         1        0.16038300        0.15846174               0.00000000              19.19713418
        86       160         8       -0.32199200       -0.31299618               0.00000000             -55.64445858
        86       161         1        0.11583100        0.13225982               0.00000000              19.19586161
        86       162         1        0.12353700        0.13835433               0.00000000              19.19696361
        86       163         8       -0.28424600       -0.29943187               0.00000000             -55.63910539
        86       164         1        0.15227200        0.15086857               0.00000000              19.19751885
        86       165         1        0.14834700        0.13773345               0.00000000              19.19717159
        86       166         8       -0.28813800       -0.30238040               0.00000000             -55.64121428
        86       167         1        0.14561400        0.15331140               0.00000000              19.20021633
        86       168         1        0.13691500        0.13422077               0.00000000              19.19769826
        86       169         8       -0.25607200       -0.25414219               0.00000000             -55.64140188
        86       170         1        0.14097100        0.14424406               0.00000000              19.19808645
        86       171         1        0.15591800        0.14599549               0.00000000              19.19939204
        86       172         8       -0.30544700       -0.31293529               0.00000000             -55.64027419
        86       173         1        0.12854600        0.13265069               0.00000000              19.19575286
        86       174         1        0.13659100        0.13543341               0.00000000              19.19588960
        86       175         8       -0.28548800       -0.28533978               0.00000000             -55.63932825
        86       176         1        0.14008300        0.13259538               0.00000000              19.19529658
        86       177         1        0.13946300        0.13628102               0.00000000              19.19617408
        86       178         8       -0.30388300       -0.31509155               0.00000000             -55.63911437
        86       179         1        0.13588200        0.14500481               0.00000000              19.19719205
        86       180         1        0.13158700        0.13352247               0.00000000              19.19679949
        86       181         8       -0.35896100       -0.33165035               0.00000000             -55.63085152
        86       182         1        0.11832500        0.13880682               0.00000000              19.19448671
        86       183         1        0.11598400        0.13638294               0.00000000              19.19452875
        86       184         8       -0.25142700       -0.23583622               0.00000000             -55.64616731
        86       185         1        0.15929200        0.15479970               0.00000000              19.20135023
        86       186         1        0.15026700        0.13602831               0.00000000              19.19696361
        86       187         8       -0.25925200       -0.26003144               0.00000000             -55.64232365
        86       188         1        0.13569800        0.13715234               0.00000000              19.19713925
        86       189         1        0.14592600        0.14066581               0.00000000              19.19767620
        86       190         8       -0.23856300       -0.24814189               0.00000000             -55.64031727
        86       191         1        0.15165300        0.13064174               0.00000000              19.19574272
        86       192         1        0.14932600        0.13847722               0.00000000              19.19797616
        87         1         8       -0.24129300       -0.23644868               0.00000000             -55.64325240
        87         2         1        0.13917700        0.13482548               0.00000000              19.19723176
        87         3         1        0.14322200        0.14341790               0.00000000              19.19765247
        87         4         8       -0.29357500       -0.28685679               0.00000000             -55.64147167
        87         5         1        0.12578400        0.13093625               0.00000000              19.19434015
        87         6         1        0.12620300        0.13678038               0.00000000              19.19757154
        87         7         8       -0.24475500       -0.26459687               0.00000000             -55.64193136
        87         8         1        0.14298500        0.13773845               0.00000000              19.19732417
        87         9         1        0.14509700        0.14159185               0.00000000              19.19875265
        87        10         8       -0.24630800       -0.25422573               0.00000000             -55.64034222
        87        11         1        0.15984000        0.14844742               0.00000000              19.19896299
        87        12         1        0.13908900        0.14315088               0.00000000              19.19676587
        87        13         8       -0.26735500       -0.26486295               0.00000000             -55.64340138
        87        14         1        0.14538200        0.14402908               0.00000000              19.19863356
        87        15         1        0.12902500        0.12752607               0.00000000              19.19562040
        87        16         8       -0.31066900       -0.30406218               0.00000000             -55.64437706
        87        17         1        0.11898200        0.13973798               0.00000000              19.19609039
        87        18         1        0.12281600        0.12817870               0.00000000              19.19638752
        87        19         8       -0.27842300       -0.28699972               0.00000000             -55.64214218
        87        20         1        0.12438400        0.12418350               0.00000000              19.19530749
        87        21         1        0.13280800        0.13940768               0.00000000              19.19824610
        87        22         8       -0.30522700       -0.29744141               0.00000000             -55.64341293
        87        23         1        0.11804100        0.11975712               0.00000000              19.19553332
        87        24         1        0.13335700        0.13634596               0.00000000              19.19736334
        87        25         8       -0.25571100       -0.24320406               0.00000000             -55.64342610
        87        26         1        0.15409700        0.14931553               0.00000000              19.19877554
        87        27         1        0.14259100        0.13556360               0.00000000              19.19798059
        87        28         8       -0.23328600       -0.22759236               0.00000000             -55.64412545
        87        29         1        0.15734100        0.14458358               0.00000000              19.19942801
        87        30         1        0.17215800        0.15373583               0.00000000              19.20074537
        87        31         8       -0.27546100       -0.29180166               0.00000000             -55.63921427
        87        32         1        0.13875600        0.14459990               0.00000000              19.19712922
        87        33         1        0.12881600        0.12311745               0.00000000              19.19607986
        87        34         8       -0.31082400       -0.31172399               0.00000000             -55.63517020
        87        35         1        0.13690000        0.14379011               0.00000000              19.19508368
        87        36         1        0.14757300        0.14519603               0.00000000              19.19656715
        87        37         8       -0.24583100       -0.26391086               0.00000000             -55.64160146
        87        38         1        0.14490000        0.13871758               0.00000000              19.19782369
        87        39         1        0.14612400        0.14169693               0.00000000              19.19751874
        87        40         8       -0.26371000       -0.26410923               0.00000000             -55.64286074
        87        41         1        0.15095000        0.14099447               0.00000000              19.19869543
        87        42         1        0.13787100        0.13166384               0.00000000              19.19716633
        87        43         8       -0.30975400       -0.30198958               0.00000000             -55.63721603
        87        44         1        0.14949100        0.15158881               0.00000000              19.19836653
        87        45         1        0.13378300        0.13786482               0.00000000              19.19591741
        87        46         8       -0.32829400       -0.31757189               0.00000000             -55.63947980
        87        47         1        0.11743200        0.13060755               0.00000000              19.19487497
        87        48         1        0.10956100        0.13096374               0.00000000              19.19451725
        87        49         8       -0.24604300       -0.25642158               0.00000000             -55.64394229
        87        50         1        0.14892700        0.13509853               0.00000000              19.19654895
        87        51         1        0.15982600        0.15036892               0.00000000              19.20244206
        87        52         8       -0.27318000       -0.27808923               0.00000000             -55.64241628
        87        53         1        0.12788400        0.13088300               0.00000000              19.19714351
        87        54         1        0.12580600        0.13188886               0.00000000              19.19731472
        87        55         8       -0.27329200       -0.27147582               0.00000000             -55.64138083
        87        56         1        0.14351000        0.14312524               0.00000000              19.19607009
        87        57         1        0.15206900        0.15543736               0.00000000              19.19860348
        87        58         8       -0.25399200       -0.25902459               0.00000000             -55.64000394
        87        59         1        0.16417300        0.15235433               0.00000000              19.19860029
        87        60         1        0.15555400        0.15024653               0.00000000              19.19743344
        87        61         8       -0.32575400       -0.32830432               0.00000000             -55.64102384
        87        62         1        0.11577200        0.13559722               0.00000000              19.19628428
        87        63         1        0.12789000        0.13145516               0.00000000              19.19503949
        87        64         8       -0.24859700       -0.26452068               0.00000000             -55.64121037
        87        65         1        0.12767500        0.13510002               0.00000000              19.19726921
        87        66         1        0.12243300        0.11989485               0.00000000              19.19557408
        87        67         8       -0.26565800       -0.26959944               0.00000000             -55.64109686
        87        68         1        0.12170000        0.12182043               0.00000000              19.19514081
        87        69         1        0.13764000        0.13482480               0.00000000              19.19732924
        87        70         8       -0.24898700       -0.25615907               0.00000000             -55.64400468
        87        71         1        0.14542600        0.13935167               0.00000000              19.19795897
        87        72         1        0.14696900        0.14466401               0.00000000              19.19766712
        87        73         8       -0.26701300       -0.23899689               0.00000000             -55.64234212
        87        74         1        0.14843900        0.13259365               0.00000000              19.19624960
        87        75         1        0.14316000        0.14602489               0.00000000              19.19940779
        87        76         8       -0.27891600       -0.27941065               0.00000000             -55.64283046
        87        77         1        0.14180700        0.13220443               0.00000000              19.19692701
        87        78         1        0.14566800        0.14306105               0.00000000              19.19809449
        87        79         8       -0.25517100       -0.26487135               0.00000000             -55.64129409
        87        80         1        0.14080300        0.13767286               0.00000000              19.19615165
        87        81         1        0.14093300        0.14301781               0.00000000              19.19704192
        87        82         8       -0.27013500       -0.27499888               0.00000000             -55.64401512
        87        83         1        0.14236400        0.14294732               0.00000000              19.19815920
        87        84         1        0.13399400        0.12790447               0.00000000              19.19555733
        87        85         8       -0.27576000       -0.26698862               0.00000000             -55.64111951
        87        86         1        0.13010900        0.12315543               0.00000000              19.19690231
        87        87         1        0.12375800        0.12464930               0.00000000              19.19571433
        87        88         8       -0.28003300       -0.28769811               0.00000000             -55.63783828
        87        89         1        0.13862300        0.14010635               0.00000000              19.19657365
        87        90         1        0.14144400        0.13420023               0.00000000              19.19560983
        87        91         8       -0.26160000       -0.27344889               0.00000000             -55.64298611
        87        92         1        0.15050100        0.14138968               0.00000000              19.19732236
        87        93         1        0.15669400        0.15072320               0.00000000              19.19992417
        87        94         8       -0.26317500       -0.26587267               0.00000000             -55.63872083
        87        95         1        0.14652700        0.14522362               0.00000000              19.19640804
        87        96         1        0.14533100        0.13735271               0.00000000              19.19644282
        87        97         8       -0.27368600       -0.27453521               0.00000000             -55.64147230
        87        98         1        0.14748100        0.14408519               0.00000000              19.19698288
        87        99         1        0.14181600        0.14645511               0.00000000              19.19881054
        87       100         8       -0.30724700       -0.30444055               0.00000000             -55.64283776
        87       101         1        0.11092000        0.10550744               0.00000000              19.19514348
        87       102         1        0.11773300        0.12996671               0.00000000              19.19634947
        87       103         8       -0.30054800       -0.28945023               0.00000000             -55.64101946
        87       104         1        0.12014600        0.12095985               0.00000000              19.19450735
        87       105         1        0.12428700        0.13540582               0.00000000              19.19773531
        87       106         8       -0.29605800       -0.30176117               0.00000000             -55.64209166
        87       107         1        0.12931500        0.13775355               0.00000000              19.19679539
        87       108         1        0.11857600        0.12936284               0.00000000              19.19656684
        87       109         8       -0.27897800       -0.27249040               0.00000000             -55.64207768
        87       110         1        0.13836200        0.14598881               0.00000000              19.19761162
        87       111         1        0.13103300        0.13299063               0.00000000              19.19564932
        87       112         8       -0.29878900       -0.29484599               0.00000000             -55.64223496
        87       113         1        0.13593400        0.13835341               0.00000000              19.19741995
        87       114         1        0.12471100        0.12909512               0.00000000              19.19581793
        87       115         8       -0.26063500       -0.27340247               0.00000000             -55.64061165
        87       116         1        0.14566500        0.14720149               0.00000000              19.19910080
        87       117         1        0.14476800        0.13544239               0.00000000              19.19698972
        87       118         8       -0.29064500       -0.29639087               0.00000000             -55.64296021
        87       119         1        0.14776000        0.14708931               0.00000000              19.19814260
        87       120         1        0.13717500        0.13375977               0.00000000              19.19671108
        87       121         8       -0.28167000       -0.28075235               0.00000000             -55.63641100
        87       122         1        0.14372200        0.14950922               0.00000000              19.19718743
        87       123         1        0.16116400        0.15282353               0.00000000              19.19690913
        87       124         8       -0.25746200       -0.28304330               0.00000000             -55.64067853
        87       125         1        0.14969600        0.13950057               0.00000000              19.19832606
        87       126         1        0.14752000        0.13875439               0.00000000              19.19634509
        87       127         8       -0.32187600       -0.31584228               0.00000000             -55.64033293
        87       128         1        0.12394700        0.13614320               0.00000000              19.19587250
        87       129         1        0.12209900        0.12550128               0.00000000              19.19562998
        87       130         8       -0.24637300       -0.24421165               0.00000000             -55.64383650
        87       131         1        0.15916200        0.13812512               0.00000000              19.19893031
        87       132         1        0.14954600        0.15058745               0.00000000              19.19981268
        87       133         8       -0.29042100       -0.28727963               0.00000000             -55.64061587
        87       134         1        0.12449800        0.13227847               0.00000000              19.19590903
        87       135         1        0.12285900        0.12669124               0.00000000              19.19576153
        87       136         8       -0.32646600       -0.28717809               0.00000000             -55.64418526
        87       137         1        0.11467600        0.12926671               0.00000000              19.19664577
        87       138         1        0.12568200        0.13822605               0.00000000              19.19706860
        87       139         8       -0.25608500       -0.25979101               0.00000000             -55.64095615
        87       140         1        0.13981600        0.13892023               0.00000000              19.19699628
        87       141         1        0.14172200        0.13598532               0.00000000              19.19879668
        87       142         8       -0.27674100       -0.28453019               0.00000000             -55.64284089
        87       143         1        0.14564500        0.14947435               0.00000000              19.19807699
        87       144         1        0.14390800        0.13686063               0.00000000              19.19607568
        87       145         8       -0.30926800       -0.29346169               0.00000000             -55.63642039
        87       146         1        0.12660000        0.13260454               0.00000000              19.19524403
        87       147         1        0.14360400        0.15058265               0.00000000              19.19730977
        87       148         8       -0.28904000       -0.26730318               0.00000000             -55.64412028
        87       149         1        0.12666700        0.12749093               0.00000000              19.19693467
        87       150         1        0.13499500        0.13820382               0.00000000              19.19724202
        87       151         8       -0.28841600       -0.26951940               0.00000000             -55.64581332
        87       152         1        0.13981900        0.13451534               0.00000000              19.19736046
        87       153         1        0.14524000        0.12841783               0.00000000              19.20047487
        87       154         8       -0.27460400       -0.25151633               0.00000000             -55.64265467
        87       155         1        0.14716800        0.14988914               0.00000000              19.19757230
        87       156         1        0.14517500        0.14322099               0.00000000              19.19722006
        87       157         8       -0.26292700       -0.26088108               0.00000000             -55.63779807
        87       158         1        0.15786800        0.15517940               0.00000000              19.19753323
        87       159         1        0.16377000        0.15798863               0.00000000              19.19737469
        87       160         8       -0.29475800       -0.29426628               0.00000000             -55.64378272
        87       161         1        0.11825000        0.12492698               0.00000000              19.19641774
        87       162         1        0.12645300        0.14131604               0.00000000              19.19759078
        87       163         8       -0.27229100       -0.28137682               0.00000000             -55.63944496
        87       164         1        0.14938900        0.14613616               0.00000000              19.19754209
        87       165         1        0.15216700        0.14398851               0.00000000              19.19763795
        87       166         8       -0.26649300       -0.27809218               0.00000000             -55.64022876
        87       167         1        0.14979600        0.15172176               0.00000000              19.19941154
        87       168         1        0.14382000        0.14037628               0.00000000              19.19807513
        87       169         8       -0.26846400       -0.26528198               0.00000000             -55.64198409
        87       170         1        0.14030900        0.14751818               0.00000000              19.19974445
        87       171         1        0.15627600        0.14407799               0.00000000              19.19876683
        87       172         8       -0.29825700       -0.31474133               0.00000000             -55.64021311
        87       173         1        0.13613400        0.13778756               0.00000000              19.19582984
        87       174         1        0.13182200        0.13225359               0.00000000              19.19572694
        87       175         8       -0.27508400       -0.27806679               0.00000000             -55.63955735
        87       176         1        0.13670700        0.12510841               0.00000000              19.19618191
        87       177         1        0.14886900        0.14303324               0.00000000              19.19724166
        87       178         8       -0.30185700       -0.29410297               0.00000000             -55.63904171
        87       179         1        0.13469400        0.14149653               0.00000000              19.19715717
        87       180         1        0.13036700        0.13846970               0.00000000              19.19687949
        87       181         8       -0.34603600       -0.32293670               0.00000000             -55.63058976
        87       182         1        0.12055000        0.13847253               0.00000000              19.19397046
        87       183         1        0.11269100        0.13858140               0.00000000              19.19487855
        87       184         8       -0.22567400       -0.23331150               0.00000000             -55.64311052
        87       185         1        0.15887700        0.14763970               0.00000000              19.19979840
        87       186         1        0.13962300        0.13899166               0.00000000              19.19628899
        87       187         8       -0.28050400       -0.27116594               0.00000000             -55.64176968
        87       188         1        0.12989100        0.13379190               0.00000000              19.19717551
        87       189         1        0.13963500        0.13778514               0.00000000              19.19769635
        87       190         8       -0.22550000       -0.22579390               0.00000000             -55.64157249
        87       191         1        0.15687700        0.13266276               0.00000000              19.19646176
        87       192         1        0.16082900        0.14835526               0.00000000              19.19844576
        88         1         8       -0.23565900       -0.22982542               0.00000000             -55.64322449
        88         2         1        0.13732900        0.13072436               0.00000000              19.19723721
        88         3         1        0.14661800        0.14393621               0.00000000              19.19752682
        88         4         8       -0.29589000       -0.29291887               0.00000000             -55.64138623
        88         5         1        0.13167600        0.13359661               0.00000000              19.19494526
        88         6         1        0.12834200        0.13305685               0.00000000              19.19703918
        88         7         8       -0.23807500       -0.26215915               0.00000000             -55.64267236
        88         8         1        0.15217000        0.13360729               0.00000000              19.19848606
        88         9         1        0.15156300        0.14225126               0.00000000              19.19931446
        88        10         8       -0.23783000       -0.25358687               0.00000000             -55.64107042
        88        11         1        0.16300500        0.15506597               0.00000000              19.20100795
        88        12         1        0.13917200        0.13727649               0.00000000              19.19634042
        88        13         8       -0.27924100       -0.27189062               0.00000000             -55.64350975
        88        14         1        0.14211000        0.14573597               0.00000000              19.19912782
        88        15         1        0.12413900        0.12364838               0.00000000              19.19546305
        88        16         8       -0.30213300       -0.29919754               0.00000000             -55.64305916
        88        17         1        0.11791800        0.14017043               0.00000000              19.19580896
        88        18         1        0.11736500        0.11661468               0.00000000              19.19604938
        88        19         8       -0.28449500       -0.28801461               0.00000000             -55.64248325
        88        20         1        0.11769100        0.11563041               0.00000000              19.19540616
        88        21         1        0.13822800        0.15180812               0.00000000              19.20010321
        88        22         8       -0.30195900       -0.29670256               0.00000000             -55.64370466
        88        23         1        0.12694300        0.12139337               0.00000000              19.19593673
        88        24         1        0.13123400        0.13442491               0.00000000              19.19706970
        88        25         8       -0.25525700       -0.23635647               0.00000000             -55.64287349
        88        26         1        0.15207200        0.14722111               0.00000000              19.19800042
        88        27         1        0.13988100        0.13991500               0.00000000              19.19750740
        88        28         8       -0.23020500       -0.23118851               0.00000000             -55.64256099
        88        29         1        0.15683900        0.14353061               0.00000000              19.19839791
        88        30         1        0.16376500        0.14778588               0.00000000              19.19905586
        88        31         8       -0.28055600       -0.27355997               0.00000000             -55.64249492
        88        32         1        0.15633000        0.15367327               0.00000000              19.19950850
        88        33         1        0.14309500        0.12949979               0.00000000              19.19725772
        88        34         8       -0.31873900       -0.31210906               0.00000000             -55.63586914
        88        35         1        0.14595000        0.15017770               0.00000000              19.19664925
        88        36         1        0.14810900        0.14331502               0.00000000              19.19625067
        88        37         8       -0.25456100       -0.26513167               0.00000000             -55.64325777
        88        38         1        0.15247700        0.15440045               0.00000000              19.19949064
        88        39         1        0.14937400        0.14593664               0.00000000              19.19843192
        88        40         8       -0.25241200       -0.26135987               0.00000000             -55.64187187
        88        41         1        0.14841600        0.13856297               0.00000000              19.19717728
        88        42         1        0.13256100        0.13123801               0.00000000              19.19723592
        88        43         8       -0.30528600       -0.30866040               0.00000000             -55.63745087
        88        44         1        0.14875200        0.15431389               0.00000000              19.19710244
        88        45         1        0.13450300        0.14224193               0.00000000              19.19567297
        88        46         8       -0.33575000       -0.32291688               0.00000000             -55.63922245
        88        47         1        0.11694300        0.12478846               0.00000000              19.19392415
        88        48         1        0.11380100        0.13351129               0.00000000              19.19537833
        88        49         8       -0.23574500       -0.25330831               0.00000000             -55.64365100
        88        50         1        0.15118700        0.14142165               0.00000000              19.19671756
        88        51         1        0.15465600        0.15588951               0.00000000              19.20145949
        88        52         8       -0.26791900       -0.27776450               0.00000000             -55.64272074
        88        53         1        0.13092900        0.13353972               0.00000000              19.19695368
        88        54         1        0.13055100        0.13559216               0.00000000              19.19747588
        88        55         8       -0.30134800       -0.30944928               0.00000000             -55.64129556
        88        56         1        0.13355500        0.13348315               0.00000000              19.19509351
        88        57         1        0.15311300        0.15634300               0.00000000              19.19959134
        88        58         8       -0.26603600       -0.28990435               0.00000000             -55.64092745
        88        59         1        0.16225400        0.15272478               0.00000000              19.19962322
        88        60         1        0.15825800        0.14685367               0.00000000              19.19816710
        88        61         8       -0.32627400       -0.31998402               0.00000000             -55.64111314
        88        62         1        0.12579200        0.14044830               0.00000000              19.19634117
        88        63         1        0.12397700        0.12768916               0.00000000              19.19506304
        88        64         8       -0.27492800       -0.27204507               0.00000000             -55.64332114
        88        65         1        0.12606700        0.12403558               0.00000000              19.19728779
        88        66         1        0.12984600        0.12703036               0.00000000              19.19611568
        88        67         8       -0.26881400       -0.26644416               0.00000000             -55.64109304
        88        68         1        0.12299400        0.12607298               0.00000000              19.19515216
        88        69         1        0.14276100        0.13945099               0.00000000              19.19832215
        88        70         8       -0.23904900       -0.25368395               0.00000000             -55.64395415
        88        71         1        0.14745700        0.14172939               0.00000000              19.19789531
        88        72         1        0.15746200        0.15248439               0.00000000              19.19827304
        88        73         8       -0.25641700       -0.23622191               0.00000000             -55.64123892
        88        74         1        0.14085400        0.13063768               0.00000000              19.19607638
        88        75         1        0.14576700        0.14589315               0.00000000              19.19760032
        88        76         8       -0.26533300       -0.27915399               0.00000000             -55.64112993
        88        77         1        0.13790600        0.13548486               0.00000000              19.19690565
        88        78         1        0.14385500        0.14054810               0.00000000              19.19779215
        88        79         8       -0.26838300       -0.26083128               0.00000000             -55.64075991
        88        80         1        0.13733500        0.13545848               0.00000000              19.19583014
        88        81         1        0.12756400        0.12227547               0.00000000              19.19637055
        88        82         8       -0.28937500       -0.28287567               0.00000000             -55.64383580
        88        83         1        0.13658600        0.14230799               0.00000000              19.19834195
        88        84         1        0.12290300        0.12149003               0.00000000              19.19551497
        88        85         8       -0.26997300       -0.27105688               0.00000000             -55.64078288
        88        86         1        0.13433400        0.12097974               0.00000000              19.19690780
        88        87         1        0.12966200        0.12655669               0.00000000              19.19592706
        88        88         8       -0.28846200       -0.28834459               0.00000000             -55.63831223
        88        89         1        0.13543500        0.14097860               0.00000000              19.19641525
        88        90         1        0.13848500        0.13373799               0.00000000              19.19571341
        88        91         8       -0.25502700       -0.26166678               0.00000000             -55.64285302
        88        92         1        0.15155000        0.14405552               0.00000000              19.19824512
        88        93         1        0.15560600        0.14619204               0.00000000              19.19990652
        88        94         8       -0.26565200       -0.26705569               0.00000000             -55.63961746
        88        95         1        0.14770300        0.14464294               0.00000000              19.19689256
        88        96         1        0.14923600        0.14053935               0.00000000              19.19702088
        88        97         8       -0.27920500       -0.28603600               0.00000000             -55.64103984
        88        98         1        0.13844500        0.14053609               0.00000000              19.19578364
        88        99         1        0.14049700        0.15193464               0.00000000              19.19819740
        88       100         8       -0.32118100       -0.29713222               0.00000000             -55.64446226
        88       101         1        0.11346600        0.11570212               0.00000000              19.19549220
        88       102         1        0.11925000        0.12597790               0.00000000              19.19838382
        88       103         8       -0.30381500       -0.28961537               0.00000000             -55.64084864
        88       104         1        0.11884600        0.12762604               0.00000000              19.19472620
        88       105         1        0.12100700        0.13516856               0.00000000              19.19664138
        88       106         8       -0.27803400       -0.27297228               0.00000000             -55.64272902
        88       107         1        0.12719300        0.13307420               0.00000000              19.19637881
        88       108         1        0.12338900        0.12531571               0.00000000              19.19689763
        88       109         8       -0.29447900       -0.28724503               0.00000000             -55.64178668
        88       110         1        0.14060200        0.15022100               0.00000000              19.19809165
        88       111         1        0.12384400        0.12784965               0.00000000              19.19548853
        88       112         8       -0.31187100       -0.30914818               0.00000000             -55.64064351
        88       113         1        0.13030500        0.13994532               0.00000000              19.19623677
        88       114         1        0.11277700        0.12160138               0.00000000              19.19552604
        88       115         8       -0.27729300       -0.28652150               0.00000000             -55.64060995
        88       116         1        0.13898000        0.14513567               0.00000000              19.19824481
        88       117         1        0.14126100        0.13527262               0.00000000              19.19625245
        88       118         8       -0.27478100       -0.28029836               0.00000000             -55.64277143
        88       119         1        0.15159300        0.15127554               0.00000000              19.19807044
        88       120         1        0.14010300        0.13560553               0.00000000              19.19703392
        88       121         8       -0.27935200       -0.27932733               0.00000000             -55.63620960
        88       122         1        0.14516700        0.15049067               0.00000000              19.19730550
        88       123         1        0.16159400        0.15382015               0.00000000              19.19633921
