     Conf.      atom   element    Ref. charge(e)      NN charge(e)          Ref. energy(Ha)            NN energy(Ha)
       134        88         8       -0.30155800       -0.30044169               0.00000000             -55.62502554
       134        89         1        0.12780900        0.12934322               0.00000000              19.18778558
       134        90         1        0.13558300        0.13483001               0.00000000              19.18899521
       134        91         8       -0.31609100       -0.28353460               0.00000000             -55.62640111
       134        92         1        0.12691300        0.13110057               0.00000000              19.18898280
       134        93         1        0.14773500        0.14702073               0.00000000              19.18774653
       134        94         8       -0.31705500       -0.32302117               0.00000000             -55.62520516
       134        95         1        0.12763300        0.13641956               0.00000000              19.18787817
       134        96         1        0.12397000        0.13856489               0.00000000              19.18901018
       134        97         8       -0.28848800       -0.30339788               0.00000000             -55.62402091
       134        98         1        0.13735300        0.14221650               0.00000000              19.19014372
       134        99         1        0.15211900        0.13477244               0.00000000              19.18919523
       134       100         8       -0.31495500       -0.30970743               0.00000000             -55.62454053
       134       101         1        0.11706900        0.11934348               0.00000000              19.18656306
       134       102         1        0.12643600        0.12394078               0.00000000              19.19004656
       134       103         8       -0.31779100       -0.30389562               0.00000000             -55.62571555
       134       104         1        0.13134900        0.14123540               0.00000000              19.18862531
       134       105         1        0.13775400        0.14613651               0.00000000              19.18928500
       134       106         8       -0.27426700       -0.28187839               0.00000000             -55.62647954
       134       107         1        0.14965400        0.14529880               0.00000000              19.19044144
       134       108         1        0.13581400        0.13122720               0.00000000              19.19014852
       134       109         8       -0.25947700       -0.28257017               0.00000000             -55.62718515
       134       110         1        0.14541500        0.13743936               0.00000000              19.18984496
       134       111         1        0.15123900        0.13079792               0.00000000              19.18835884
       134       112         8       -0.24330600       -0.25576780               0.00000000             -55.62295364
       134       113         1        0.14085800        0.13245655               0.00000000              19.18767126
       134       114         1        0.13994200        0.12164689               0.00000000              19.18828457
       134       115         8       -0.33103100       -0.32108688               0.00000000             -55.62673067
       134       116         1        0.12484900        0.13903743               0.00000000              19.19031231
       134       117         1        0.12281000        0.12459530               0.00000000              19.19157286
       134       118         8       -0.27733500       -0.25839874               0.00000000             -55.62507038
       134       119         1        0.12645200        0.12098783               0.00000000              19.18635874
       134       120         1        0.15795200        0.15316385               0.00000000              19.19144928
       134       121         8       -0.27074000       -0.26495510               0.00000000             -55.62603641
       134       122         1        0.14397600        0.14660281               0.00000000              19.18859010
       134       123         1        0.14024800        0.13520375               0.00000000              19.18860451
       134       124         8       -0.29221600       -0.29032595               0.00000000             -55.62432493
       134       125         1        0.13346800        0.14864938               0.00000000              19.18911042
       134       126         1        0.11808100        0.12291040               0.00000000              19.18860595
       134       127         8       -0.27008800       -0.27127090               0.00000000             -55.62410641
       134       128         1        0.13605700        0.14651307               0.00000000              19.18882693
       134       129         1        0.12752000        0.13305662               0.00000000              19.18666330
       134       130         8       -0.27347400       -0.25183973               0.00000000             -55.62420005
       134       131         1        0.12882600        0.12774803               0.00000000              19.18734051
       134       132         1        0.12674900        0.11654191               0.00000000              19.18698909
       134       133         8       -0.29506800       -0.28819691               0.00000000             -55.62584219
       134       134         1        0.13574500        0.13433972               0.00000000              19.18887443
       134       135         1        0.14259100        0.14528843               0.00000000              19.19021638
       134       136         8       -0.28176400       -0.29676708               0.00000000             -55.62453182
       134       137         1        0.13741200        0.16385959               0.00000000              19.18862302
       134       138         1        0.13442200        0.12718451               0.00000000              19.18893962
       134       139         8       -0.31516400       -0.30474544               0.00000000             -55.62650564
       134       140         1        0.14044100        0.15808059               0.00000000              19.18944330
       134       141         1        0.13242900        0.14797816               0.00000000              19.19138907
       134       142         8       -0.27983700       -0.28754122               0.00000000             -55.62373192
       134       143         1        0.12723000        0.12334019               0.00000000              19.18711681
       134       144         1        0.14672700        0.16333772               0.00000000              19.18992113
       134       145         8       -0.26732300       -0.26495885               0.00000000             -55.62511853
       134       146         1        0.15965100        0.14995487               0.00000000              19.18988939
       134       147         1        0.15046600        0.16245829               0.00000000              19.18919440
       134       148         8       -0.27132500       -0.28419006               0.00000000             -55.62480105
       134       149         1        0.15121500        0.15140553               0.00000000              19.18902411
       134       150         1        0.13580400        0.12978037               0.00000000              19.18919245
       134       151         8       -0.26444900       -0.28021779               0.00000000             -55.62503740
       134       152         1        0.15162400        0.15835053               0.00000000              19.18932902
       134       153         1        0.13684000        0.12776079               0.00000000              19.18973548
       134       154         8       -0.29486600       -0.29558629               0.00000000             -55.62542569
       134       155         1        0.14009700        0.13785972               0.00000000              19.18959218
       134       156         1        0.14999900        0.16086281               0.00000000              19.19036226
       134       157         8       -0.26285200       -0.26994570               0.00000000             -55.62632752
       134       158         1        0.14490800        0.16812880               0.00000000              19.18828180
       134       159         1        0.13150000        0.11678897               0.00000000              19.18773754
       134       160         8       -0.27587500       -0.28324670               0.00000000             -55.62632262
       134       161         1        0.13112500        0.14160641               0.00000000              19.18919434
       134       162         1        0.13839100        0.14471572               0.00000000              19.18881566
       134       163         8       -0.25748300       -0.25999722               0.00000000             -55.62659319
       134       164         1        0.14460600        0.15401431               0.00000000              19.19079155
       134       165         1        0.14430000        0.14012785               0.00000000              19.18964418
       134       166         8       -0.28507900       -0.28532605               0.00000000             -55.62633362
       134       167         1        0.14497500        0.14381538               0.00000000              19.18966559
       134       168         1        0.14993300        0.15207067               0.00000000              19.18992588
       134       169         8       -0.27431400       -0.28277135               0.00000000             -55.62272891
       134       170         1        0.12683000        0.13119737               0.00000000              19.18956553
       134       171         1        0.12340600        0.11943160               0.00000000              19.18539914
       134       172         8       -0.28348800       -0.27585623               0.00000000             -55.62610019
       134       173         1        0.13058300        0.12141249               0.00000000              19.18774429
       134       174         1        0.15415200        0.15698418               0.00000000              19.18856927
       134       175         8       -0.28143900       -0.29028806               0.00000000             -55.62451129
       134       176         1        0.13061200        0.13426380               0.00000000              19.18637050
       134       177         1        0.12049000        0.11757781               0.00000000              19.19260298
       134       178         8       -0.27091300       -0.27853275               0.00000000             -55.62628601
       134       179         1        0.14099900        0.14054271               0.00000000              19.18872580
       134       180         1        0.14091700        0.14864804               0.00000000              19.18899401
       134       181         8       -0.29196600       -0.29189837               0.00000000             -55.62468588
       134       182         1        0.14021800        0.14367408               0.00000000              19.18917238
       134       183         1        0.14456700        0.13931323               0.00000000              19.18994825
       134       184         8       -0.26634100       -0.27282918               0.00000000             -55.62740603
       134       185         1        0.14691800        0.14856691               0.00000000              19.18847517
       134       186         1        0.13566700        0.13087914               0.00000000              19.18819135
       134       187         8       -0.34292900       -0.32311342               0.00000000             -55.62574582
       134       188         1        0.11701600        0.14118569               0.00000000              19.18806278
       134       189         1        0.12507800        0.13497507               0.00000000              19.18793276
       134       190         8       -0.27283700       -0.26912851               0.00000000             -55.62649755
       134       191         1        0.13581200        0.13322674               0.00000000              19.19064812
       134       192         1        0.13066800        0.12605754               0.00000000              19.18947448
       135         1         8       -0.23321800       -0.24830998               0.00000000             -55.62448255
       135         2         1        0.15335700        0.14194899               0.00000000              19.19142135
       135         3         1        0.14651300        0.13992959               0.00000000              19.18701293
       135         4         8       -0.27951100       -0.28096826               0.00000000             -55.62618770
       135         5         1        0.15136500        0.13572246               0.00000000              19.18871364
       135         6         1        0.14889800        0.14495399               0.00000000              19.18973563
       135         7         8       -0.24621800       -0.24912068               0.00000000             -55.62707393
       135         8         1        0.15240700        0.14137519               0.00000000              19.19221491
       135         9         1        0.15312800        0.15681601               0.00000000              19.18930901
       135        10         8       -0.23915600       -0.24983994               0.00000000             -55.62708579
       135        11         1        0.16409800        0.15336251               0.00000000              19.19036613
       135        12         1        0.15461300        0.14479620               0.00000000              19.18817415
       135        13         8       -0.24876400       -0.25996914               0.00000000             -55.62597852
       135        14         1        0.15092800        0.14972488               0.00000000              19.19056252
       135        15         1        0.16658600        0.15330080               0.00000000              19.19002895
       135        16         8       -0.30095200       -0.28971775               0.00000000             -55.62581355
       135        17         1        0.14649500        0.16077805               0.00000000              19.18996922
       135        18         1        0.13705500        0.13344239               0.00000000              19.18915039
       135        19         8       -0.29438000       -0.28364239               0.00000000             -55.62429658
       135        20         1        0.12279000        0.12973990               0.00000000              19.18928911
       135        21         1        0.12746600        0.12471069               0.00000000              19.18830090
       135        22         8       -0.25448300       -0.25817203               0.00000000             -55.62520281
       135        23         1        0.15989200        0.14467502               0.00000000              19.18988851
       135        24         1        0.13495400        0.12636109               0.00000000              19.18851674
       135        25         8       -0.27101500       -0.26869705               0.00000000             -55.62618530
       135        26         1        0.15533000        0.14921575               0.00000000              19.18886672
       135        27         1        0.14975300        0.15161111               0.00000000              19.18803317
       135        28         8       -0.26944200       -0.27531236               0.00000000             -55.62555805
       135        29         1        0.14415900        0.14689074               0.00000000              19.19054393
       135        30         1        0.14720400        0.13936238               0.00000000              19.18823629
       135        31         8       -0.26718300       -0.28374677               0.00000000             -55.62563039
       135        32         1        0.13366100        0.12679833               0.00000000              19.18988958
       135        33         1        0.14058800        0.14084405               0.00000000              19.18970586
       135        34         8       -0.27975900       -0.30162941               0.00000000             -55.62646325
       135        35         1        0.15291200        0.15100142               0.00000000              19.19167833
       135        36         1        0.13390100        0.13622470               0.00000000              19.18981692
       135        37         8       -0.27392300       -0.29939159               0.00000000             -55.62503543
       135        38         1        0.14602200        0.15242498               0.00000000              19.19058710
       135        39         1        0.12779900        0.12507747               0.00000000              19.18624934
       135        40         8       -0.27056300       -0.27846118               0.00000000             -55.62597006
       135        41         1        0.15773800        0.14549597               0.00000000              19.18936717
       135        42         1        0.14707900        0.14063983               0.00000000              19.19134178
       135        43         8       -0.27229900       -0.26112301               0.00000000             -55.62742029
       135        44         1        0.15033100        0.15011363               0.00000000              19.18869980
       135        45         1        0.15605400        0.15669056               0.00000000              19.18771115
       135        46         8       -0.26461800       -0.24916657               0.00000000             -55.62592230
       135        47         1        0.13544100        0.12772965               0.00000000              19.18771155
       135        48         1        0.17212300        0.16510083               0.00000000              19.18933524
       135        49         8       -0.30123600       -0.29024354               0.00000000             -55.62566215
       135        50         1        0.14441500        0.14454138               0.00000000              19.19094587
       135        51         1        0.13866300        0.14168025               0.00000000              19.18951698
       135        52         8       -0.22954400       -0.21802030               0.00000000             -55.62630269
       135        53         1        0.14490100        0.14674978               0.00000000              19.19084336
       135        54         1        0.16089800        0.14465560               0.00000000              19.18757592
       135        55         8       -0.25249200       -0.25633096               0.00000000             -55.62544432
       135        56         1        0.14495700        0.15072505               0.00000000              19.19051379
       135        57         1        0.14997700        0.13320217               0.00000000              19.18820862
       135        58         8       -0.28856700       -0.29310762               0.00000000             -55.62433466
       135        59         1        0.12429200        0.13390755               0.00000000              19.18784037
       135        60         1        0.14045900        0.14522310               0.00000000              19.19018363
       135        61         8       -0.30149800       -0.29778533               0.00000000             -55.62609546
       135        62         1        0.13064200        0.13884521               0.00000000              19.19055647
       135        63         1        0.13023800        0.13004817               0.00000000              19.18962103
       135        64         8       -0.29824500       -0.31442047               0.00000000             -55.62335286
       135        65         1        0.12838400        0.12366430               0.00000000              19.18722721
       135        66         1        0.12596600        0.13515026               0.00000000              19.18870086
       135        67         8       -0.29860800       -0.29812542               0.00000000             -55.62442390
       135        68         1        0.12824400        0.13255650               0.00000000              19.18790893
       135        69         1        0.13135700        0.14478345               0.00000000              19.18930238
       135        70         8       -0.28291200       -0.28318090               0.00000000             -55.62434714
       135        71         1        0.13127400        0.13427886               0.00000000              19.19020049
       135        72         1        0.13292900        0.13921662               0.00000000              19.18793800
       135        73         8       -0.29085700       -0.27714919               0.00000000             -55.62617024
       135        74         1        0.13976600        0.14020752               0.00000000              19.18720642
       135        75         1        0.15051000        0.17102448               0.00000000              19.19094497
       135        76         8       -0.26588700       -0.27458432               0.00000000             -55.62364406
       135        77         1        0.13092800        0.11323363               0.00000000              19.19135480
       135        78         1        0.16131900        0.15703985               0.00000000              19.19042144
       135        79         8       -0.28979700       -0.29656455               0.00000000             -55.62542456
       135        80         1        0.13834100        0.13602775               0.00000000              19.18734039
       135        81         1        0.12675600        0.12848481               0.00000000              19.18802561
       135        82         8       -0.25354800       -0.25842320               0.00000000             -55.62559237
       135        83         1        0.15328300        0.14729058               0.00000000              19.19060371
       135        84         1        0.14364600        0.14016984               0.00000000              19.18863303
       135        85         8       -0.29047300       -0.27757581               0.00000000             -55.62475864
       135        86         1        0.14295200        0.15653529               0.00000000              19.19079874
       135        87         1        0.12505900        0.13306722               0.00000000              19.18599091
       135        88         8       -0.33210100       -0.30724849               0.00000000             -55.62425377
       135        89         1        0.11591400        0.12035487               0.00000000              19.18751612
       135        90         1        0.12140000        0.12626346               0.00000000              19.18783786
       135        91         8       -0.32003600       -0.28087200               0.00000000             -55.62629302
       135        92         1        0.12853500        0.13158176               0.00000000              19.18933742
       135        93         1        0.14764900        0.14906941               0.00000000              19.18799850
       135        94         8       -0.30266600       -0.31701340               0.00000000             -55.62630052
       135        95         1        0.13377100        0.12600970               0.00000000              19.18979112
       135        96         1        0.13220700        0.13613942               0.00000000              19.18812265
       135        97         8       -0.28956900       -0.29758279               0.00000000             -55.62428742
       135        98         1        0.13294000        0.13701190               0.00000000              19.18979424
       135        99         1        0.14020200        0.13369584               0.00000000              19.18929427
       135       100         8       -0.31504300       -0.31482382               0.00000000             -55.62305320
       135       101         1        0.10715000        0.11993767               0.00000000              19.18776765
       135       102         1        0.12274200        0.13139106               0.00000000              19.18900644
       135       103         8       -0.31392600       -0.30728199               0.00000000             -55.62568981
       135       104         1        0.13329000        0.14245365               0.00000000              19.18755565
       135       105         1        0.14050400        0.15291740               0.00000000              19.18898646
       135       106         8       -0.26269000       -0.27050165               0.00000000             -55.62540630
       135       107         1        0.14800300        0.13969097               0.00000000              19.18952591
       135       108         1        0.13036400        0.12120429               0.00000000              19.18894682
       135       109         8       -0.29057300       -0.27864219               0.00000000             -55.62717192
       135       110         1        0.15178200        0.14900838               0.00000000              19.19014517
       135       111         1        0.15534600        0.15851772               0.00000000              19.18879302
       135       112         8       -0.26333600       -0.27918372               0.00000000             -55.62253685
       135       113         1        0.12955000        0.12362174               0.00000000              19.18642751
       135       114         1        0.13294400        0.12016019               0.00000000              19.18918914
       135       115         8       -0.33170100       -0.30825294               0.00000000             -55.62615910
       135       116         1        0.12453200        0.13386133               0.00000000              19.19043099
       135       117         1        0.12778000        0.14048075               0.00000000              19.19089320
       135       118         8       -0.25556900       -0.25534744               0.00000000             -55.62431851
       135       119         1        0.12612600        0.12462286               0.00000000              19.18664167
       135       120         1        0.14989500        0.16131766               0.00000000              19.18998887
       135       121         8       -0.28086800       -0.27980775               0.00000000             -55.62436731
       135       122         1        0.13154700        0.13643113               0.00000000              19.18946701
       135       123         1        0.13905300        0.11145762               0.00000000              19.18815568
       135       124         8       -0.26746800       -0.26743013               0.00000000             -55.62324633
       135       125         1        0.15095200        0.14386628               0.00000000              19.18924280
       135       126         1        0.12375000        0.12531877               0.00000000              19.18866087
       135       127         8       -0.27483500       -0.27944725               0.00000000             -55.62273915
       135       128         1        0.13243100        0.14485367               0.00000000              19.18841548
       135       129         1        0.12670200        0.12829746               0.00000000              19.18630601
       135       130         8       -0.27709800       -0.26812135               0.00000000             -55.62487394
       135       131         1        0.13063500        0.13594897               0.00000000              19.18859313
       135       132         1        0.12763900        0.12592172               0.00000000              19.18841936
       135       133         8       -0.28724600       -0.28497979               0.00000000             -55.62572502
       135       134         1        0.14714000        0.14922069               0.00000000              19.18888796
       135       135         1        0.14951600        0.14405499               0.00000000              19.18989743
       135       136         8       -0.29233400       -0.28351247               0.00000000             -55.62455521
       135       137         1        0.14785200        0.15636276               0.00000000              19.18930571
       135       138         1        0.13046100        0.12163069               0.00000000              19.18963088
       135       139         8       -0.29794800       -0.30798428               0.00000000             -55.62611520
       135       140         1        0.13705900        0.16295545               0.00000000              19.18980111
       135       141         1        0.12279200        0.14237167               0.00000000              19.18965139
       135       142         8       -0.26854700       -0.27053389               0.00000000             -55.62426089
       135       143         1        0.13998300        0.13099575               0.00000000              19.18829131
       135       144         1        0.14765700        0.14909323               0.00000000              19.19069386
       135       145         8       -0.28256200       -0.27457647               0.00000000             -55.62505396
       135       146         1        0.15632500        0.15364316               0.00000000              19.18910893
       135       147         1        0.14658900        0.15102342               0.00000000              19.18992871
       135       148         8       -0.27218700       -0.28648041               0.00000000             -55.62526670
       135       149         1        0.14498500        0.14706702               0.00000000              19.18958403
       135       150         1        0.13770300        0.13674014               0.00000000              19.18951112
       135       151         8       -0.27037900       -0.27723493               0.00000000             -55.62655474
       135       152         1        0.14950400        0.14463839               0.00000000              19.19078355
       135       153         1        0.14680400        0.14766218               0.00000000              19.18974738
       135       154         8       -0.29816700       -0.29316612               0.00000000             -55.62605583
       135       155         1        0.14387600        0.14516517               0.00000000              19.19055771
       135       156         1        0.15466400        0.16291333               0.00000000              19.18982697
       135       157         8       -0.27181100       -0.26867408               0.00000000             -55.62599667
       135       158         1        0.14775600        0.15901540               0.00000000              19.18855557
       135       159         1        0.13267600        0.12338846               0.00000000              19.18744656
       135       160         8       -0.28160900       -0.28573933               0.00000000             -55.62658083
       135       161         1        0.13288800        0.14477419               0.00000000              19.19021054
       135       162         1        0.13603200        0.13712529               0.00000000              19.18898133
       135       163         8       -0.26523700       -0.27284971               0.00000000             -55.62673218
       135       164         1        0.15698100        0.16532269               0.00000000              19.18960257
       135       165         1        0.14009100        0.13227325               0.00000000              19.19092562
       135       166         8       -0.27508200       -0.27247877               0.00000000             -55.62673986
       135       167         1        0.14937900        0.14055268               0.00000000              19.18914606
       135       168         1        0.15240100        0.14685487               0.00000000              19.19075600
       135       169         8       -0.27876500       -0.27991365               0.00000000             -55.62415697
       135       170         1        0.13942000        0.14356025               0.00000000              19.19055435
       135       171         1        0.13525600        0.12497161               0.00000000              19.18591146
       135       172         8       -0.27118200       -0.27649429               0.00000000             -55.62680214
       135       173         1        0.13590100        0.13005772               0.00000000              19.18788833
       135       174         1        0.16570200        0.15264971               0.00000000              19.18856188
       135       175         8       -0.28449800       -0.29362639               0.00000000             -55.62417095
       135       176         1        0.12737700        0.13014929               0.00000000              19.18624040
       135       177         1        0.12075400        0.11847362               0.00000000              19.19213745
       135       178         8       -0.27195300       -0.27234772               0.00000000             -55.62568401
       135       179         1        0.14149200        0.14159179               0.00000000              19.18848757
       135       180         1        0.13678700        0.14701750               0.00000000              19.18940633
       135       181         8       -0.28607600       -0.28497527               0.00000000             -55.62540846
       135       182         1        0.13461900        0.13952833               0.00000000              19.18939894
       135       183         1        0.13996900        0.13975164               0.00000000              19.18934538
       135       184         8       -0.28439200       -0.28620172               0.00000000             -55.62658682
       135       185         1        0.15404300        0.15227232               0.00000000              19.18846969
       135       186         1        0.14189400        0.14238323               0.00000000              19.18862132
       135       187         8       -0.34111200       -0.32065564               0.00000000             -55.62549234
       135       188         1        0.12062700        0.14189088               0.00000000              19.18829735
       135       189         1        0.12553500        0.13018889               0.00000000              19.18774047
       135       190         8       -0.27313400       -0.26695455               0.00000000             -55.62565982
       135       191         1        0.12848700        0.13115583               0.00000000              19.19029141
       135       192         1        0.12602500        0.12265263               0.00000000              19.18870045
       136         1         8       -0.23144500       -0.24405852               0.00000000             -55.62354730
       136         2         1        0.14041700        0.15266376               0.00000000              19.19149001
       136         3         1        0.14565500        0.13393687               0.00000000              19.18801389
       136         4         8       -0.28204800       -0.28409577               0.00000000             -55.62598691
       136         5         1        0.14785300        0.13623864               0.00000000              19.18884277
       136         6         1        0.15300600        0.14879746               0.00000000              19.18945672
       136         7         8       -0.23957200       -0.24252996               0.00000000             -55.62619829
       136         8         1        0.14778700        0.14377251               0.00000000              19.19059133
       136         9         1        0.14683000        0.13988647               0.00000000              19.18979170
       136        10         8       -0.22847700       -0.24364516               0.00000000             -55.62700713
       136        11         1        0.16163600        0.15126167               0.00000000              19.19073954
       136        12         1        0.15488100        0.13707077               0.00000000              19.18824153
       136        13         8       -0.24221700       -0.25832616               0.00000000             -55.62483027
       136        14         1        0.14403600        0.14472665               0.00000000              19.18939428
       136        15         1        0.15838500        0.15174740               0.00000000              19.18963235
       136        16         8       -0.30256900       -0.29413234               0.00000000             -55.62477322
       136        17         1        0.14044700        0.15237780               0.00000000              19.18941114
       136        18         1        0.13476000        0.12792912               0.00000000              19.18864556
       136        19         8       -0.30039100       -0.29514723               0.00000000             -55.62460984
       136        20         1        0.12263800        0.12958074               0.00000000              19.18968902
       136        21         1        0.12098300        0.12121283               0.00000000              19.18937951
       136        22         8       -0.24657600       -0.24622976               0.00000000             -55.62546772
       136        23         1        0.15202100        0.15158820               0.00000000              19.19030256
       136        24         1        0.13909000        0.13262895               0.00000000              19.18739666
       136        25         8       -0.26851100       -0.26610686               0.00000000             -55.62616778
       136        26         1        0.16118400        0.15168939               0.00000000              19.18838128
       136        27         1        0.15463400        0.15479286               0.00000000              19.18898579
       136        28         8       -0.26327500       -0.26857775               0.00000000             -55.62568594
       136        29         1        0.13909200        0.13780766               0.00000000              19.19017358
       136        30         1        0.14033600        0.13607666               0.00000000              19.18812399
       136        31         8       -0.27024400       -0.28191611               0.00000000             -55.62445168
       136        32         1        0.12782100        0.12013862               0.00000000              19.19150281
       136        33         1        0.13398300        0.15290293               0.00000000              19.18854114
       136        34         8       -0.28777200       -0.32183978               0.00000000             -55.62461898
       136        35         1        0.14887800        0.13347769               0.00000000              19.18912243
       136        36         1        0.12421600        0.12501475               0.00000000              19.18970777
       136        37         8       -0.27484800       -0.28612369               0.00000000             -55.62551917
       136        38         1        0.14598500        0.15274813               0.00000000              19.19197106
       136        39         1        0.12831400        0.13148841               0.00000000              19.18620723
       136        40         8       -0.25493400       -0.26486108               0.00000000             -55.62551520
       136        41         1        0.14890300        0.14793105               0.00000000              19.18877972
       136        42         1        0.14678900        0.14026880               0.00000000              19.19102952
       136        43         8       -0.27748600       -0.27347144               0.00000000             -55.62679690
       136        44         1        0.14186600        0.14438042               0.00000000              19.18816584
       136        45         1        0.14962600        0.15186720               0.00000000              19.18793617
       136        46         8       -0.21556900       -0.21325341               0.00000000             -55.62341805
       136        47         1        0.13833600        0.13164379               0.00000000              19.18782520
       136        48         1        0.17234600        0.16932948               0.00000000              19.18877066
       136        49         8       -0.26931900       -0.27297638               0.00000000             -55.62704396
       136        50         1        0.14762000        0.14611120               0.00000000              19.19015550
       136        51         1        0.13115300        0.14147911               0.00000000              19.19161498
       136        52         8       -0.24130800       -0.22678907               0.00000000             -55.62655671
       136        53         1        0.14534700        0.14456405               0.00000000              19.18926259
       136        54         1        0.15892000        0.15559813               0.00000000              19.18749494
       136        55         8       -0.23486800       -0.25582870               0.00000000             -55.62514725
       136        56         1        0.14231300        0.15335474               0.00000000              19.19041573
       136        57         1        0.14702200        0.14491339               0.00000000              19.18947454
       136        58         8       -0.29908000       -0.29724338               0.00000000             -55.62523802
       136        59         1        0.12812900        0.13696553               0.00000000              19.18777441
       136        60         1        0.14661600        0.15202081               0.00000000              19.19111665
       136        61         8       -0.29826100       -0.29387104               0.00000000             -55.62565922
       136        62         1        0.13072900        0.14870137               0.00000000              19.19002966
       136        63         1        0.12853600        0.12238625               0.00000000              19.18935776
       136        64         8       -0.27613400       -0.30775091               0.00000000             -55.62379755
       136        65         1        0.12629200        0.12719262               0.00000000              19.18909754
       136        66         1        0.13995500        0.14138474               0.00000000              19.18903090
       136        67         8       -0.29817700       -0.29743289               0.00000000             -55.62545916
       136        68         1        0.13425500        0.13155941               0.00000000              19.18771032
       136        69         1        0.13397100        0.14791820               0.00000000              19.18946004
       136        70         8       -0.27439400       -0.27248292               0.00000000             -55.62422354
       136        71         1        0.13485600        0.14046734               0.00000000              19.18971801
       136        72         1        0.13854000        0.14245198               0.00000000              19.18833508
       136        73         8       -0.30234000       -0.30440817               0.00000000             -55.62519244
       136        74         1        0.12376100        0.12634306               0.00000000              19.18762910
       136        75         1        0.14299300        0.16164391               0.00000000              19.18947004
       136        76         8       -0.27498100       -0.28312202               0.00000000             -55.62332423
       136        77         1        0.12595400        0.10730134               0.00000000              19.19073808
       136        78         1        0.16181700        0.15143317               0.00000000              19.19093770
       136        79         8       -0.28723200       -0.29100957               0.00000000             -55.62440000
       136        80         1        0.12596100        0.13115124               0.00000000              19.18741204
       136        81         1        0.11936500        0.12963330               0.00000000              19.18875980
       136        82         8       -0.23958900       -0.24414700               0.00000000             -55.62513014
       136        83         1        0.15049800        0.14925175               0.00000000              19.18957109
       136        84         1        0.14425600        0.14904720               0.00000000              19.18925156
       136        85         8       -0.28385600       -0.27060337               0.00000000             -55.62525811
       136        86         1        0.14585100        0.15721985               0.00000000              19.19005939
       136        87         1        0.13054400        0.13828601               0.00000000              19.18700066
       136        88         8       -0.31806300       -0.31055160               0.00000000             -55.62474053
