     Conf.      atom   element    Ref. charge(e)      NN charge(e)          Ref. energy(Ha)            NN energy(Ha)
        32        14         1        0.15261200        0.15478396               0.00000000              19.19490648
        32        15         1        0.17551100        0.16492495               0.00000000              19.19837586
        32        16         8       -0.28061400       -0.28196010               0.00000000             -55.63497640
        32        17         1        0.13417500        0.13085458               0.00000000              19.19283256
        32        18         1        0.11397300        0.13420232               0.00000000              19.19203693
        32        19         8       -0.27747000       -0.27985048               0.00000000             -55.63777314
        32        20         1        0.14458300        0.14904958               0.00000000              19.19419194
        32        21         1        0.15017900        0.15424157               0.00000000              19.19513641
        32        22         8       -0.25423100       -0.24645729               0.00000000             -55.63474872
        32        23         1        0.13247800        0.12948884               0.00000000              19.19228291
        32        24         1        0.15149500        0.11973791               0.00000000              19.19407265
        32        25         8       -0.27637300       -0.27495659               0.00000000             -55.63505520
        32        26         1        0.13507800        0.14122604               0.00000000              19.19526818
        32        27         1        0.11900600        0.11732738               0.00000000              19.19166377
        32        28         8       -0.31546700       -0.32384026               0.00000000             -55.63630807
        32        29         1        0.11926200        0.10060777               0.00000000              19.19615406
        32        30         1        0.14192700        0.14994928               0.00000000              19.20349023
        32        31         8       -0.31380300       -0.34695184               0.00000000             -55.63643179
        32        32         1        0.13194100        0.12392261               0.00000000              19.19558723
        32        33         1        0.13401300        0.15607915               0.00000000              19.19423651
        32        34         8       -0.24454200       -0.23706104               0.00000000             -55.63686445
        32        35         1        0.14850900        0.14450464               0.00000000              19.19183552
        32        36         1        0.14395800        0.12361549               0.00000000              19.18981348
        32        37         8       -0.26635000       -0.27689590               0.00000000             -55.63638010
        32        38         1        0.14783800        0.14668191               0.00000000              19.19422669
        32        39         1        0.13637300        0.13976301               0.00000000              19.19195623
        32        40         8       -0.24572800       -0.25140806               0.00000000             -55.63694148
        32        41         1        0.15042500        0.14674457               0.00000000              19.19537633
        32        42         1        0.14538300        0.14482938               0.00000000              19.19231099
        32        43         8       -0.27333800       -0.27239722               0.00000000             -55.63607917
        32        44         1        0.12759800        0.11231512               0.00000000              19.19423075
        32        45         1        0.14828300        0.13910877               0.00000000              19.19621682
        32        46         8       -0.26914800       -0.25539862               0.00000000             -55.63605492
        32        47         1        0.14549400        0.14190830               0.00000000              19.19689415
        32        48         1        0.14458300        0.14771854               0.00000000              19.19447804
        32        49         8       -0.29782500       -0.29609259               0.00000000             -55.63727954
        32        50         1        0.12111500        0.10620630               0.00000000              19.19542656
        32        51         1        0.14123800        0.16815312               0.00000000              19.19625797
        32        52         8       -0.30956900       -0.28978745               0.00000000             -55.63483984
        32        53         1        0.12472200        0.14194655               0.00000000              19.19669449
        32        54         1        0.12007500        0.10511226               0.00000000              19.19441326
        32        55         8       -0.27797300       -0.26769181               0.00000000             -55.63781785
        32        56         1        0.13053000        0.13800187               0.00000000              19.19461952
        32        57         1        0.14315800        0.13680884               0.00000000              19.19300944
        32        58         8       -0.26885000       -0.27363474               0.00000000             -55.63735055
        32        59         1        0.14463400        0.14767212               0.00000000              19.19595137
        32        60         1        0.13955000        0.13179314               0.00000000              19.19154727
        32        61         8       -0.30613000       -0.27719821               0.00000000             -55.63604240
        32        62         1        0.13213200        0.15008417               0.00000000              19.19552146
        32        63         1        0.11597900        0.11984938               0.00000000              19.19460991
        32        64         8       -0.25718900       -0.25498254               0.00000000             -55.63786514
        32        65         1        0.13805300        0.13582076               0.00000000              19.19496402
        32        66         1        0.14229800        0.13524536               0.00000000              19.19624445
        32        67         8       -0.27107500       -0.26768200               0.00000000             -55.63628746
        32        68         1        0.13697900        0.13989693               0.00000000              19.19153037
        32        69         1        0.14983000        0.15170939               0.00000000              19.19481962
        32        70         8       -0.27077500       -0.26523767               0.00000000             -55.63691700
        32        71         1        0.15429100        0.15531838               0.00000000              19.19680360
        32        72         1        0.13879700        0.12989854               0.00000000              19.19316079
        32        73         8       -0.26988100       -0.23958129               0.00000000             -55.63500193
        32        74         1        0.17101800        0.14456666               0.00000000              19.19801119
        32        75         1        0.15754100        0.11076970               0.00000000              19.19627149
        32        76         8       -0.30333700       -0.31598287               0.00000000             -55.63607020
        32        77         1        0.12633200        0.12064313               0.00000000              19.19433704
        32        78         1        0.12922000        0.13331785               0.00000000              19.19223718
        32        79         8       -0.25294100       -0.25350318               0.00000000             -55.63747615
        32        80         1        0.14108300        0.14386679               0.00000000              19.19597526
        32        81         1        0.15431400        0.15014759               0.00000000              19.19578456
        32        82         8       -0.30008700       -0.27393241               0.00000000             -55.63641938
        32        83         1        0.12942500        0.14165666               0.00000000              19.19195749
        32        84         1        0.12724500        0.12211312               0.00000000              19.19334294
        32        85         8       -0.28603800       -0.27127505               0.00000000             -55.63324949
        32        86         1        0.13131400        0.14245830               0.00000000              19.19494422
        32        87         1        0.11887700        0.12225017               0.00000000              19.19321888
        32        88         8       -0.29875900       -0.28397810               0.00000000             -55.63601304
        32        89         1        0.12864700        0.13374769               0.00000000              19.19531319
        32        90         1        0.12589600        0.13326669               0.00000000              19.19657502
        32        91         8       -0.26961400       -0.27108577               0.00000000             -55.63825262
        32        92         1        0.14114900        0.15463748               0.00000000              19.19491785
        32        93         1        0.14596800        0.13558287               0.00000000              19.19336059
        32        94         8       -0.25293000       -0.25974913               0.00000000             -55.63522395
        32        95         1        0.14955700        0.12789785               0.00000000              19.19699511
        32        96         1        0.13802900        0.12098956               0.00000000              19.19734471
        32        97         8       -0.26163500       -0.29793794               0.00000000             -55.63543535
        32        98         1        0.14155000        0.14152886               0.00000000              19.19610235
        32        99         1        0.15587200        0.13763167               0.00000000              19.20029327
        32       100         8       -0.24663800       -0.25142118               0.00000000             -55.63696742
        32       101         1        0.17432100        0.16770542               0.00000000              19.19484290
        32       102         1        0.14110000        0.13643266               0.00000000              19.19572424
        32       103         8       -0.27125300       -0.25085386               0.00000000             -55.63669796
        32       104         1        0.14377300        0.14109424               0.00000000              19.19673999
        32       105         1        0.14791100        0.13747972               0.00000000              19.19663565
        32       106         8       -0.26178700       -0.24603377               0.00000000             -55.63625069
        32       107         1        0.15452300        0.14399844               0.00000000              19.19623407
        32       108         1        0.14858400        0.13755288               0.00000000              19.19748823
        32       109         8       -0.29235600       -0.28585390               0.00000000             -55.63548359
        32       110         1        0.14008000        0.13975775               0.00000000              19.19280996
        32       111         1        0.12955000        0.13975182               0.00000000              19.19238141
        32       112         8       -0.25541100       -0.25365998               0.00000000             -55.63859660
        32       113         1        0.12926100        0.11070042               0.00000000              19.19695533
        32       114         1        0.14058100        0.16768217               0.00000000              19.19399484
        32       115         8       -0.31349600       -0.31626159               0.00000000             -55.63609230
        32       116         1        0.12260800        0.12440767               0.00000000              19.19430168
        32       117         1        0.12965400        0.13547917               0.00000000              19.19426873
        32       118         8       -0.25364100       -0.26566325               0.00000000             -55.63696046
        32       119         1        0.15331600        0.16894869               0.00000000              19.19629885
        32       120         1        0.12831700        0.12497943               0.00000000              19.19266754
        32       121         8       -0.25718500       -0.26205391               0.00000000             -55.63723291
        32       122         1        0.13516600        0.13429871               0.00000000              19.19476425
        32       123         1        0.14466900        0.14942725               0.00000000              19.19479966
        32       124         8       -0.24694400       -0.26733993               0.00000000             -55.63692863
        32       125         1        0.14951000        0.15644917               0.00000000              19.19470517
        32       126         1        0.14741800        0.13231213               0.00000000              19.19299094
        32       127         8       -0.28696900       -0.28954925               0.00000000             -55.63576091
        32       128         1        0.13594600        0.13457965               0.00000000              19.19287218
        32       129         1        0.13466100        0.14016815               0.00000000              19.19358424
        32       130         8       -0.27056300       -0.25755610               0.00000000             -55.63784652
        32       131         1        0.15095300        0.15235669               0.00000000              19.19380840
        32       132         1        0.15588700        0.15602690               0.00000000              19.19587193
        32       133         8       -0.26017200       -0.25172887               0.00000000             -55.63539693
        32       134         1        0.14033300        0.13333142               0.00000000              19.19638439
        32       135         1        0.13111600        0.12548417               0.00000000              19.19326900
        32       136         8       -0.30611600       -0.30056258               0.00000000             -55.63558966
        32       137         1        0.14596600        0.15093850               0.00000000              19.19712389
        32       138         1        0.12258900        0.10886749               0.00000000              19.19301062
        32       139         8       -0.27620700       -0.26831024               0.00000000             -55.63560617
        32       140         1        0.13642600        0.14355889               0.00000000              19.19511822
        32       141         1        0.13812200        0.13754291               0.00000000              19.19456725
        32       142         8       -0.27467100       -0.27654273               0.00000000             -55.63565288
        32       143         1        0.14056200        0.13888205               0.00000000              19.19203460
        32       144         1        0.13631500        0.13926094               0.00000000              19.19282313
        32       145         8       -0.27490200       -0.29593103               0.00000000             -55.63567077
        32       146         1        0.14098400        0.13936501               0.00000000              19.19069908
        32       147         1        0.15109300        0.14372224               0.00000000              19.19446234
        32       148         8       -0.27496800       -0.26088751               0.00000000             -55.63771344
        32       149         1        0.13219200        0.13805829               0.00000000              19.19491331
        32       150         1        0.14611000        0.15054568               0.00000000              19.19740277
        32       151         8       -0.29320100       -0.28634478               0.00000000             -55.63564959
        32       152         1        0.13149200        0.13709653               0.00000000              19.19207744
        32       153         1        0.12319700        0.13260668               0.00000000              19.19242721
        32       154         8       -0.33508200       -0.31821886               0.00000000             -55.63719783
        32       155         1        0.11308600        0.14807431               0.00000000              19.19225906
        32       156         1        0.10986600        0.11071049               0.00000000              19.19617219
        32       157         8       -0.25493700       -0.25721963               0.00000000             -55.63697319
        32       158         1        0.13369400        0.13516513               0.00000000              19.19408243
        32       159         1        0.16132000        0.14966933               0.00000000              19.19304806
        32       160         8       -0.33070700       -0.35358454               0.00000000             -55.63615882
        32       161         1        0.12664500        0.14258336               0.00000000              19.19528364
        32       162         1        0.12846100        0.12537189               0.00000000              19.19449054
        32       163         8       -0.29044000       -0.26844295               0.00000000             -55.63282292
        32       164         1        0.13602500        0.13581339               0.00000000              19.19523278
        32       165         1        0.12614100        0.12371611               0.00000000              19.19214071
        32       166         8       -0.25575300       -0.24489809               0.00000000             -55.63621154
        32       167         1        0.15685400        0.16202046               0.00000000              19.19520945
        32       168         1        0.15088200        0.15421780               0.00000000              19.19405489
        32       169         8       -0.30371300       -0.29909179               0.00000000             -55.63576877
        32       170         1        0.12759600        0.14676811               0.00000000              19.19246667
        32       171         1        0.13097400        0.14462939               0.00000000              19.19278529
        32       172         8       -0.24876900       -0.24833413               0.00000000             -55.63671775
        32       173         1        0.14414300        0.14205041               0.00000000              19.19684938
        32       174         1        0.14677900        0.13916577               0.00000000              19.19516314
        32       175         8       -0.28404900       -0.27826140               0.00000000             -55.63595280
        32       176         1        0.15335500        0.14992898               0.00000000              19.19336829
        32       177         1        0.13003600        0.12339904               0.00000000              19.19543096
        32       178         8       -0.29926500       -0.32062059               0.00000000             -55.63536410
        32       179         1        0.12501500        0.13478757               0.00000000              19.19361533
        32       180         1        0.12099000        0.11700059               0.00000000              19.19608109
        32       181         8       -0.28327300       -0.26850654               0.00000000             -55.63673639
        32       182         1        0.14153600        0.13873693               0.00000000              19.19651972
        32       183         1        0.16071800        0.15594564               0.00000000              19.19754381
        32       184         8       -0.29899600       -0.28604567               0.00000000             -55.63597459
        32       185         1        0.12408200        0.12728773               0.00000000              19.19198578
        32       186         1        0.12730600        0.13066861               0.00000000              19.19376578
        32       187         8       -0.24644100       -0.24842265               0.00000000             -55.63689231
        32       188         1        0.13804300        0.14023081               0.00000000              19.19522713
        32       189         1        0.14655700        0.14571108               0.00000000              19.19584580
        32       190         8       -0.29847300       -0.29031590               0.00000000             -55.63677057
        32       191         1        0.13997400        0.15354461               0.00000000              19.19371752
        32       192         1        0.13006900        0.12961487               0.00000000              19.19697925
        33         1         8       -0.27881300       -0.28633330               0.00000000             -55.63486538
        33         2         1        0.13412900        0.13837787               0.00000000              19.19529420
        33         3         1        0.11942800        0.13115303               0.00000000              19.19280262
        33         4         8       -0.26769200       -0.25256452               0.00000000             -55.63585278
        33         5         1        0.16095800        0.11421750               0.00000000              19.19359856
        33         6         1        0.16105400        0.13379108               0.00000000              19.19505711
        33         7         8       -0.27608500       -0.26203591               0.00000000             -55.63448551
        33         8         1        0.13915100        0.13412915               0.00000000              19.19416186
        33         9         1        0.12819600        0.11802672               0.00000000              19.19247316
        33        10         8       -0.26893900       -0.27715734               0.00000000             -55.63608574
        33        11         1        0.13393900        0.12435261               0.00000000              19.19386818
        33        12         1        0.15010000        0.14651135               0.00000000              19.19372308
        33        13         8       -0.22073000       -0.27510543               0.00000000             -55.63710172
        33        14         1        0.14417600        0.14002064               0.00000000              19.19419970
        33        15         1        0.16254900        0.15851070               0.00000000              19.19791440
        33        16         8       -0.27579500       -0.28620506               0.00000000             -55.63611454
        33        17         1        0.13542800        0.13250578               0.00000000              19.19399661
        33        18         1        0.12393200        0.13391471               0.00000000              19.19362697
        33        19         8       -0.28479500       -0.28974214               0.00000000             -55.63751404
        33        20         1        0.15058700        0.14102471               0.00000000              19.19526449
        33        21         1        0.14593100        0.14401704               0.00000000              19.19356414
        33        22         8       -0.27909100       -0.27116790               0.00000000             -55.63654866
        33        23         1        0.13398300        0.12818493               0.00000000              19.19434762
        33        24         1        0.15442200        0.15170891               0.00000000              19.19511102
        33        25         8       -0.28408400       -0.26384181               0.00000000             -55.63562396
        33        26         1        0.14627400        0.13594957               0.00000000              19.19704637
        33        27         1        0.13001500        0.11986760               0.00000000              19.19356416
        33        28         8       -0.32624400       -0.31889278               0.00000000             -55.63724715
        33        29         1        0.12518300        0.11085547               0.00000000              19.19697969
        33        30         1        0.14859100        0.17594858               0.00000000              19.19915092
        33        31         8       -0.30263300       -0.33676040               0.00000000             -55.63602975
        33        32         1        0.12880100        0.11269234               0.00000000              19.19303986
        33        33         1        0.13527900        0.15819904               0.00000000              19.19543376
        33        34         8       -0.25466900       -0.24376356               0.00000000             -55.63659377
        33        35         1        0.14682600        0.13778516               0.00000000              19.19306817
        33        36         1        0.14578000        0.13331077               0.00000000              19.19148289
        33        37         8       -0.25810400       -0.26180945               0.00000000             -55.63726134
        33        38         1        0.15400100        0.14618112               0.00000000              19.19485293
        33        39         1        0.15058800        0.14688571               0.00000000              19.19228699
        33        40         8       -0.22411300       -0.24170321               0.00000000             -55.63582027
        33        41         1        0.14545800        0.15308108               0.00000000              19.19257805
        33        42         1        0.13978600        0.14128491               0.00000000              19.19197959
        33        43         8       -0.25385800       -0.25916263               0.00000000             -55.63578710
        33        44         1        0.13318100        0.12989837               0.00000000              19.19484431
        33        45         1        0.14114300        0.13126247               0.00000000              19.19415589
        33        46         8       -0.28090700       -0.26074435               0.00000000             -55.63467548
        33        47         1        0.13751400        0.12268216               0.00000000              19.19464785
        33        48         1        0.13486000        0.12400672               0.00000000              19.19328939
        33        49         8       -0.28335700       -0.27332792               0.00000000             -55.63639778
        33        50         1        0.11991800        0.11535432               0.00000000              19.19344594
        33        51         1        0.14905400        0.15957747               0.00000000              19.19497174
        33        52         8       -0.29113800       -0.26262818               0.00000000             -55.63447243
        33        53         1        0.12496800        0.13488426               0.00000000              19.19697023
        33        54         1        0.12168200        0.11637129               0.00000000              19.19355751
        33        55         8       -0.28927200       -0.27078078               0.00000000             -55.63788801
        33        56         1        0.13670900        0.13780198               0.00000000              19.19317375
        33        57         1        0.13643900        0.14438722               0.00000000              19.19270229
        33        58         8       -0.27959000       -0.28163127               0.00000000             -55.63744415
        33        59         1        0.14500900        0.14694289               0.00000000              19.19433144
        33        60         1        0.13671300        0.13731437               0.00000000              19.19191116
        33        61         8       -0.31992900       -0.29645535               0.00000000             -55.63676217
        33        62         1        0.12487900        0.14665494               0.00000000              19.19575697
        33        63         1        0.11773100        0.11756910               0.00000000              19.19444405
        33        64         8       -0.24571400       -0.24143098               0.00000000             -55.63638952
        33        65         1        0.12859400        0.13168773               0.00000000              19.19318346
        33        66         1        0.13640200        0.12141231               0.00000000              19.19515118
        33        67         8       -0.28161800       -0.26586040               0.00000000             -55.63631081
        33        68         1        0.13609400        0.14424897               0.00000000              19.19165704
        33        69         1        0.15468600        0.15441437               0.00000000              19.19561451
        33        70         8       -0.25797100       -0.24493012               0.00000000             -55.63697356
        33        71         1        0.15772600        0.14957430               0.00000000              19.19968280
        33        72         1        0.14064100        0.14145720               0.00000000              19.19130437
        33        73         8       -0.26002900       -0.24158579               0.00000000             -55.63520296
        33        74         1        0.16141500        0.14288840               0.00000000              19.19602124
        33        75         1        0.15986000        0.12412972               0.00000000              19.19945131
        33        76         8       -0.31982700       -0.32537653               0.00000000             -55.63573789
        33        77         1        0.12405400        0.11099122               0.00000000              19.19429484
        33        78         1        0.12624800        0.13279964               0.00000000              19.19365517
        33        79         8       -0.25468300       -0.24845291               0.00000000             -55.63633433
        33        80         1        0.13586800        0.13236044               0.00000000              19.19501585
        33        81         1        0.13954800        0.14867328               0.00000000              19.19222493
        33        82         8       -0.28886600       -0.26580679               0.00000000             -55.63662997
        33        83         1        0.12634600        0.13636170               0.00000000              19.19101861
        33        84         1        0.13210500        0.13054867               0.00000000              19.19340850
        33        85         8       -0.28536500       -0.28159874               0.00000000             -55.63299219
        33        86         1        0.13537700        0.14809672               0.00000000              19.19520302
        33        87         1        0.12080500        0.11723794               0.00000000              19.19311372
        33        88         8       -0.32496900       -0.32452531               0.00000000             -55.63578362
        33        89         1        0.11900700        0.13489974               0.00000000              19.19457627
        33        90         1        0.11990700        0.12483759               0.00000000              19.19499577
        33        91         8       -0.26736500       -0.27250467               0.00000000             -55.63632772
        33        92         1        0.13879900        0.14195464               0.00000000              19.19328470
        33        93         1        0.13242500        0.12326891               0.00000000              19.19227327
        33        94         8       -0.26202400       -0.22604841               0.00000000             -55.63601165
        33        95         1        0.15516800        0.14066994               0.00000000              19.19623151
        33        96         1        0.14242200        0.12043427               0.00000000              19.19736903
        33        97         8       -0.28249400       -0.26693766               0.00000000             -55.63537530
        33        98         1        0.14730200        0.13370138               0.00000000              19.19577502
        33        99         1        0.16498000        0.14864954               0.00000000              19.19841417
        33       100         8       -0.24618800       -0.24872531               0.00000000             -55.63716997
        33       101         1        0.16474600        0.15801981               0.00000000              19.19518791
        33       102         1        0.13982700        0.13846886               0.00000000              19.19448360
        33       103         8       -0.26212800       -0.23674804               0.00000000             -55.63679514
        33       104         1        0.13850100        0.14003801               0.00000000              19.19489952
        33       105         1        0.14514600        0.14800611               0.00000000              19.19655459
        33       106         8       -0.25967300       -0.23787556               0.00000000             -55.63542239
        33       107         1        0.14341700        0.12588171               0.00000000              19.19575413
        33       108         1        0.15277800        0.14298933               0.00000000              19.19774674
        33       109         8       -0.27923100       -0.27368811               0.00000000             -55.63634483
        33       110         1        0.14421600        0.13770824               0.00000000              19.19320111
        33       111         1        0.13544500        0.13510917               0.00000000              19.19328183
        33       112         8       -0.24401200       -0.24720754               0.00000000             -55.63866836
        33       113         1        0.12793800        0.12407256               0.00000000              19.19693875
        33       114         1        0.15052900        0.16573891               0.00000000              19.19410701
        33       115         8       -0.32326400       -0.31685580               0.00000000             -55.63649060
        33       116         1        0.13021700        0.12396857               0.00000000              19.19467546
        33       117         1        0.13582800        0.13570513               0.00000000              19.19446668
        33       118         8       -0.26161200       -0.26171575               0.00000000             -55.63633169
        33       119         1        0.14708500        0.15783016               0.00000000              19.19474297
        33       120         1        0.12926400        0.12404900               0.00000000              19.19261159
        33       121         8       -0.26695200       -0.26199450               0.00000000             -55.63610096
        33       122         1        0.13501100        0.13078674               0.00000000              19.19426193
        33       123         1        0.13038200        0.12439547               0.00000000              19.19344732
        33       124         8       -0.24893900       -0.25949355               0.00000000             -55.63693508
        33       125         1        0.15127100        0.15748843               0.00000000              19.19418545
        33       126         1        0.16154600        0.13376056               0.00000000              19.19322873
        33       127         8       -0.29651700       -0.28386284               0.00000000             -55.63710232
        33       128         1        0.14015000        0.13505182               0.00000000              19.19379256
        33       129         1        0.14663500        0.14752508               0.00000000              19.19605264
        33       130         8       -0.24412500       -0.24077831               0.00000000             -55.63718879
        33       131         1        0.14515600        0.14257091               0.00000000              19.19342418
        33       132         1        0.15822300        0.15862608               0.00000000              19.19364594
        33       133         8       -0.25266200       -0.24753493               0.00000000             -55.63342502
        33       134         1        0.13373900        0.13498015               0.00000000              19.19367613
        33       135         1        0.12829300        0.12219665               0.00000000              19.19284591
        33       136         8       -0.31063800       -0.31178991               0.00000000             -55.63603031
        33       137         1        0.14147300        0.15028511               0.00000000              19.19665452
        33       138         1        0.12569800        0.11489164               0.00000000              19.19318812
        33       139         8       -0.26045400       -0.25517743               0.00000000             -55.63587726
        33       140         1        0.14198300        0.15222862               0.00000000              19.19527782
        33       141         1        0.13820300        0.12941953               0.00000000              19.19515136
        33       142         8       -0.28384400       -0.28243175               0.00000000             -55.63657816
        33       143         1        0.14070800        0.13754324               0.00000000              19.19407977
        33       144         1        0.14139900        0.13213158               0.00000000              19.19369969
        33       145         8       -0.27742700       -0.29728197               0.00000000             -55.63668870
        33       146         1        0.14643900        0.14389784               0.00000000              19.19193177
        33       147         1        0.14968000        0.14390402               0.00000000              19.19652256
        33       148         8       -0.28447100       -0.27401732               0.00000000             -55.63754570
        33       149         1        0.12561800        0.13342675               0.00000000              19.19611427
        33       150         1        0.14598500        0.14830514               0.00000000              19.19555221
        33       151         8       -0.30807100       -0.29816443               0.00000000             -55.63770443
        33       152         1        0.13325400        0.14517349               0.00000000              19.19471583
        33       153         1        0.12535800        0.12883389               0.00000000              19.19406860
        33       154         8       -0.31947200       -0.30944014               0.00000000             -55.63807568
        33       155         1        0.11827700        0.14600454               0.00000000              19.19198449
        33       156         1        0.11935900        0.11583727               0.00000000              19.19650874
        33       157         8       -0.25550800       -0.25479245               0.00000000             -55.63767804
        33       158         1        0.13441400        0.13380441               0.00000000              19.19466489
        33       159         1        0.16024500        0.14676769               0.00000000              19.19354347
        33       160         8       -0.32343200       -0.33114736               0.00000000             -55.63652885
        33       161         1        0.12461400        0.13436896               0.00000000              19.19630613
        33       162         1        0.13967700        0.14185791               0.00000000              19.19404653
        33       163         8       -0.29536500       -0.28155923               0.00000000             -55.63408867
        33       164         1        0.13855800        0.13376827               0.00000000              19.19601858
        33       165         1        0.12840600        0.12099854               0.00000000              19.19291429
        33       166         8       -0.24803400       -0.24614941               0.00000000             -55.63709132
        33       167         1        0.15355000        0.16120338               0.00000000              19.19520873
        33       168         1        0.15058400        0.15532396               0.00000000              19.19436511
        33       169         8       -0.31949100       -0.28984685               0.00000000             -55.63773580
        33       170         1        0.13269000        0.13684631               0.00000000              19.19479019
        33       171         1        0.13833200        0.14394062               0.00000000              19.19452044
        33       172         8       -0.24668000       -0.24731442               0.00000000             -55.63582149
        33       173         1        0.14149500        0.13446614               0.00000000              19.19728672
        33       174         1        0.14146500        0.15041281               0.00000000              19.19369429
        33       175         8       -0.28585700       -0.28850763               0.00000000             -55.63570256
        33       176         1        0.14558500        0.14969354               0.00000000              19.19307602
        33       177         1        0.12864600        0.12185323               0.00000000              19.19350929
        33       178         8       -0.29946000       -0.31742891               0.00000000             -55.63632512
        33       179         1        0.12813700        0.14618497               0.00000000              19.19395210
        33       180         1        0.12160200        0.11913951               0.00000000              19.19575712
        33       181         8       -0.27151600       -0.27221710               0.00000000             -55.63581019
        33       182         1        0.13050600        0.12806032               0.00000000              19.19320278
        33       183         1        0.15132500        0.15215621               0.00000000              19.19634350
        33       184         8       -0.32213200       -0.30939358               0.00000000             -55.63620985
        33       185         1        0.12709200        0.12375210               0.00000000              19.19549107
        33       186         1        0.12456800        0.11753835               0.00000000              19.19354532
        33       187         8       -0.24249300       -0.24755737               0.00000000             -55.63657073
        33       188         1        0.13533400        0.12480016               0.00000000              19.19354456
        33       189         1        0.14577300        0.13691916               0.00000000              19.19540576
        33       190         8       -0.29288300       -0.29112366               0.00000000             -55.63678485
        33       191         1        0.13988300        0.14999351               0.00000000              19.19528085
        33       192         1        0.12588700        0.12549831               0.00000000              19.19617556
        34         1         8       -0.29005900       -0.29062001               0.00000000             -55.63503380
        34         2         1        0.13137300        0.13802901               0.00000000              19.19609397
        34         3         1        0.11778700        0.12609353               0.00000000              19.19190822
        34         4         8       -0.26145400       -0.27126692               0.00000000             -55.63611489
        34         5         1        0.15314700        0.14116276               0.00000000              19.19484345
        34         6         1        0.15170600        0.14191104               0.00000000              19.19185426
        34         7         8       -0.30151600       -0.26891782               0.00000000             -55.63497636
        34         8         1        0.13274600        0.11143107               0.00000000              19.19524120
        34         9         1        0.13147900        0.11327518               0.00000000              19.19655185
        34        10         8       -0.25512700       -0.27098841               0.00000000             -55.63641825
        34        11         1        0.13388600        0.14452068               0.00000000              19.19210090
        34        12         1        0.14697900        0.15356862               0.00000000              19.19473915
        34        13         8       -0.25480900       -0.25889925               0.00000000             -55.63665007
        34        14         1        0.14301200        0.12943342               0.00000000              19.19522193
