     Conf.      atom   element    Ref. charge(e)      NN charge(e)          Ref. energy(Ha)            NN energy(Ha)
        65       131         1        0.12503000        0.13456456               0.00000000              19.19461927
        65       132         1        0.12492900        0.14127117               0.00000000              19.19566031
        65       133         8       -0.27547400       -0.28995724               0.00000000             -55.63933242
        65       134         1        0.13415600        0.14060996               0.00000000              19.19607761
        65       135         1        0.13705100        0.14865701               0.00000000              19.19579953
        65       136         8       -0.26608200       -0.27336043               0.00000000             -55.63974979
        65       137         1        0.14416500        0.13209747               0.00000000              19.19727631
        65       138         1        0.13233900        0.12161787               0.00000000              19.19519821
        65       139         8       -0.26256300       -0.24697939               0.00000000             -55.64203699
        65       140         1        0.14674500        0.14377246               0.00000000              19.19836883
        65       141         1        0.13467900        0.13262822               0.00000000              19.19555885
        65       142         8       -0.22636000       -0.23177178               0.00000000             -55.64920364
        65       143         1        0.13983100        0.14181498               0.00000000              19.19684214
        65       144         1        0.16298200        0.14947788               0.00000000              19.19941432
        65       145         8       -0.29881900       -0.29519285               0.00000000             -55.63914713
        65       146         1        0.14493700        0.13519942               0.00000000              19.19854807
        65       147         1        0.15066600        0.15332119               0.00000000              19.19804744
        65       148         8       -0.31155300       -0.30103977               0.00000000             -55.63786225
        65       149         1        0.13360400        0.14120285               0.00000000              19.19670986
        65       150         1        0.12934700        0.13307769               0.00000000              19.19593668
        65       151         8       -0.26802900       -0.27159320               0.00000000             -55.64053687
        65       152         1        0.13148300        0.12998784               0.00000000              19.19525757
        65       153         1        0.14039500        0.14041793               0.00000000              19.19622402
        65       154         8       -0.26315700       -0.26429415               0.00000000             -55.64188691
        65       155         1        0.14208800        0.13318993               0.00000000              19.19843859
        65       156         1        0.15763100        0.14080110               0.00000000              19.20054306
        65       157         8       -0.28332200       -0.27262949               0.00000000             -55.64093099
        65       158         1        0.13676400        0.13723595               0.00000000              19.19822870
        65       159         1        0.14082000        0.12875124               0.00000000              19.19886036
        65       160         8       -0.30493000       -0.29221968               0.00000000             -55.63449053
        65       161         1        0.11421900        0.10704963               0.00000000              19.19374768
        65       162         1        0.12884600        0.15297795               0.00000000              19.19669307
        65       163         8       -0.25269600       -0.26975006               0.00000000             -55.64205133
        65       164         1        0.14883000        0.13926539               0.00000000              19.19749809
        65       165         1        0.15840400        0.16475179               0.00000000              19.20022088
        65       166         8       -0.26982000       -0.26472546               0.00000000             -55.64148359
        65       167         1        0.13591400        0.13952684               0.00000000              19.19590289
        65       168         1        0.15000200        0.15518280               0.00000000              19.19796182
        65       169         8       -0.28277900       -0.27373772               0.00000000             -55.64381102
        65       170         1        0.14434800        0.15350253               0.00000000              19.19800953
        65       171         1        0.12700400        0.12099950               0.00000000              19.19495262
        65       172         8       -0.26350100       -0.26641743               0.00000000             -55.64364871
        65       173         1        0.13990900        0.13841270               0.00000000              19.19684158
        65       174         1        0.15880600        0.14619682               0.00000000              19.19943473
        65       175         8       -0.28917400       -0.28715074               0.00000000             -55.63452906
        65       176         1        0.12376600        0.13231837               0.00000000              19.19603119
        65       177         1        0.11871600        0.12358290               0.00000000              19.19497040
        65       178         8       -0.27271400       -0.26550830               0.00000000             -55.64375063
        65       179         1        0.12796600        0.13318688               0.00000000              19.19649602
        65       180         1        0.14100700        0.13972786               0.00000000              19.19715849
        65       181         8       -0.28206900       -0.29603093               0.00000000             -55.63902365
        65       182         1        0.14234900        0.14221729               0.00000000              19.19725443
        65       183         1        0.15785400        0.16316674               0.00000000              19.19750733
        65       184         8       -0.25938100       -0.26378506               0.00000000             -55.64391625
        65       185         1        0.14662800        0.13519539               0.00000000              19.19845327
        65       186         1        0.14223400        0.15481196               0.00000000              19.19756708
        65       187         8       -0.23900800       -0.25668053               0.00000000             -55.64308945
        65       188         1        0.12774400        0.12647510               0.00000000              19.19456088
        65       189         1        0.15427100        0.14079699               0.00000000              19.19830356
        65       190         8       -0.29728800       -0.29751982               0.00000000             -55.64128591
        65       191         1        0.14696300        0.14745345               0.00000000              19.19884200
        65       192         1        0.13773000        0.13171835               0.00000000              19.19730700
        66         1         8       -0.28218200       -0.27865034               0.00000000             -55.64139840
        66         2         1        0.12372700        0.12187436               0.00000000              19.19523886
        66         3         1        0.14702100        0.15534580               0.00000000              19.20062506
        66         4         8       -0.29121500       -0.29327174               0.00000000             -55.64023997
        66         5         1        0.15176400        0.14772036               0.00000000              19.19814576
        66         6         1        0.12236900        0.12448272               0.00000000              19.19602524
        66         7         8       -0.24887800       -0.28392456               0.00000000             -55.64379466
        66         8         1        0.14252200        0.13837250               0.00000000              19.19732723
        66         9         1        0.13328300        0.14097442               0.00000000              19.19608981
        66        10         8       -0.20380900       -0.20382571               0.00000000             -55.64680771
        66        11         1        0.16291500        0.14159422               0.00000000              19.19894848
        66        12         1        0.14506700        0.14139589               0.00000000              19.19565202
        66        13         8       -0.29112900       -0.28728801               0.00000000             -55.63930906
        66        14         1        0.12671700        0.13035236               0.00000000              19.19560242
        66        15         1        0.13578700        0.13862860               0.00000000              19.19609717
        66        16         8       -0.27106800       -0.25639750               0.00000000             -55.64240322
        66        17         1        0.12638700        0.12766315               0.00000000              19.19543542
        66        18         1        0.13635000        0.14635786               0.00000000              19.19853260
        66        19         8       -0.30685100       -0.31304275               0.00000000             -55.64130848
        66        20         1        0.13894800        0.13652753               0.00000000              19.19778596
        66        21         1        0.14000600        0.13435406               0.00000000              19.19622828
        66        22         8       -0.25534300       -0.25679846               0.00000000             -55.64384116
        66        23         1        0.17080500        0.16304057               0.00000000              19.20053966
        66        24         1        0.15086600        0.15051091               0.00000000              19.19760794
        66        25         8       -0.27802400       -0.26317113               0.00000000             -55.64322465
        66        26         1        0.12913100        0.13002078               0.00000000              19.19606095
        66        27         1        0.14334600        0.13918871               0.00000000              19.19735982
        66        28         8       -0.28012200       -0.27862996               0.00000000             -55.63960622
        66        29         1        0.12492300        0.13500064               0.00000000              19.19506331
        66        30         1        0.14184600        0.15184978               0.00000000              19.19718515
        66        31         8       -0.23370300       -0.23417201               0.00000000             -55.64742503
        66        32         1        0.16808900        0.16800032               0.00000000              19.20680384
        66        33         1        0.14272200        0.13343798               0.00000000              19.19695915
        66        34         8       -0.28959900       -0.29602173               0.00000000             -55.63978518
        66        35         1        0.15041800        0.16348667               0.00000000              19.20091345
        66        36         1        0.14294800        0.12714437               0.00000000              19.19809268
        66        37         8       -0.25281100       -0.26781174               0.00000000             -55.64185207
        66        38         1        0.13021300        0.14035584               0.00000000              19.19558598
        66        39         1        0.13704400        0.13281745               0.00000000              19.19513929
        66        40         8       -0.28512600       -0.26960623               0.00000000             -55.64022023
        66        41         1        0.11773500        0.12006102               0.00000000              19.19504138
        66        42         1        0.12891800        0.13073164               0.00000000              19.19706716
        66        43         8       -0.26460900       -0.25405424               0.00000000             -55.64185820
        66        44         1        0.13967800        0.13630944               0.00000000              19.19738527
        66        45         1        0.13001600        0.12820050               0.00000000              19.19567840
        66        46         8       -0.22548100       -0.22808426               0.00000000             -55.64792778
        66        47         1        0.15855600        0.14400981               0.00000000              19.19956600
        66        48         1        0.14470400        0.14021495               0.00000000              19.19810880
        66        49         8       -0.27172500       -0.26920809               0.00000000             -55.64090393
        66        50         1        0.14624300        0.14013691               0.00000000              19.19764850
        66        51         1        0.14461600        0.15725053               0.00000000              19.19990331
        66        52         8       -0.24317500       -0.22928624               0.00000000             -55.63742187
        66        53         1        0.12833300        0.13233938               0.00000000              19.19570910
        66        54         1        0.12405400        0.12464326               0.00000000              19.19526653
        66        55         8       -0.29982100       -0.30428816               0.00000000             -55.63739264
        66        56         1        0.12593500        0.12549405               0.00000000              19.19646357
        66        57         1        0.13561200        0.15796781               0.00000000              19.19885931
        66        58         8       -0.28268300       -0.31060522               0.00000000             -55.63631414
        66        59         1        0.14170000        0.14407461               0.00000000              19.19696293
        66        60         1        0.12441000        0.12585125               0.00000000              19.19464625
        66        61         8       -0.29031400       -0.28742546               0.00000000             -55.63993110
        66        62         1        0.14842900        0.15280938               0.00000000              19.19875029
        66        63         1        0.12434000        0.12772806               0.00000000              19.19445047
        66        64         8       -0.29308300       -0.29674319               0.00000000             -55.63820617
        66        65         1        0.13859200        0.14711239               0.00000000              19.19724511
        66        66         1        0.13224300        0.13641546               0.00000000              19.19681137
        66        67         8       -0.24544400       -0.25456102               0.00000000             -55.64469544
        66        68         1        0.14786100        0.13981744               0.00000000              19.19885316
        66        69         1        0.15528900        0.14567403               0.00000000              19.19748778
        66        70         8       -0.24066300       -0.24945647               0.00000000             -55.64380055
        66        71         1        0.14900100        0.14463036               0.00000000              19.19699523
        66        72         1        0.15157500        0.14965215               0.00000000              19.19848212
        66        73         8       -0.28205100       -0.27989484               0.00000000             -55.64262997
        66        74         1        0.13587400        0.12842238               0.00000000              19.19564615
        66        75         1        0.15017000        0.15134563               0.00000000              19.19816855
        66        76         8       -0.25520700       -0.26469981               0.00000000             -55.64254115
        66        77         1        0.13559200        0.13242845               0.00000000              19.19611477
        66        78         1        0.13325900        0.13899008               0.00000000              19.19656176
        66        79         8       -0.30011600       -0.28960028               0.00000000             -55.63623843
        66        80         1        0.12307900        0.13366237               0.00000000              19.19757766
        66        81         1        0.12830200        0.13078376               0.00000000              19.19780809
        66        82         8       -0.26382100       -0.27393382               0.00000000             -55.64345769
        66        83         1        0.14921400        0.14280392               0.00000000              19.19793847
        66        84         1        0.15961500        0.15074570               0.00000000              19.19894148
        66        85         8       -0.31023700       -0.30477482               0.00000000             -55.63883006
        66        86         1        0.13277900        0.13723603               0.00000000              19.19679232
        66        87         1        0.12632500        0.13439999               0.00000000              19.19583727
        66        88         8       -0.26315600       -0.26942562               0.00000000             -55.64314981
        66        89         1        0.13422700        0.13451859               0.00000000              19.19628195
        66        90         1        0.14015800        0.13669227               0.00000000              19.19741918
        66        91         8       -0.30433800       -0.31072045               0.00000000             -55.63800702
        66        92         1        0.12815200        0.12953397               0.00000000              19.19725799
        66        93         1        0.12146300        0.13423886               0.00000000              19.19584913
        66        94         8       -0.29972900       -0.29429119               0.00000000             -55.63844438
        66        95         1        0.12044900        0.12810439               0.00000000              19.19546739
        66        96         1        0.12851700        0.13232892               0.00000000              19.19635808
        66        97         8       -0.30757800       -0.30893111               0.00000000             -55.63939637
        66        98         1        0.13635700        0.14112857               0.00000000              19.19726591
        66        99         1        0.13426700        0.13797433               0.00000000              19.19688566
        66       100         8       -0.29075300       -0.29888170               0.00000000             -55.63743861
        66       101         1        0.12599700        0.13936328               0.00000000              19.19632378
        66       102         1        0.12183800        0.13229332               0.00000000              19.19583467
        66       103         8       -0.27902100       -0.27130390               0.00000000             -55.64232660
        66       104         1        0.12902700        0.13369254               0.00000000              19.19707103
        66       105         1        0.13463900        0.13288927               0.00000000              19.19705268
        66       106         8       -0.21513500       -0.22667973               0.00000000             -55.64854987
        66       107         1        0.15528800        0.13848703               0.00000000              19.19666875
        66       108         1        0.16169000        0.12683708               0.00000000              19.19896097
        66       109         8       -0.25508800       -0.26730590               0.00000000             -55.64153104
        66       110         1        0.14402900        0.14059184               0.00000000              19.19680615
        66       111         1        0.14570200        0.15001957               0.00000000              19.19905330
        66       112         8       -0.31748800       -0.30370143               0.00000000             -55.63906959
        66       113         1        0.12901400        0.12721342               0.00000000              19.19675541
        66       114         1        0.12877700        0.13992686               0.00000000              19.19929156
        66       115         8       -0.29275000       -0.28796451               0.00000000             -55.63998575
        66       116         1        0.12484000        0.13146562               0.00000000              19.19689274
        66       117         1        0.13033000        0.13869434               0.00000000              19.19589266
        66       118         8       -0.26173300       -0.25659970               0.00000000             -55.64598718
        66       119         1        0.15424600        0.14402851               0.00000000              19.19854297
        66       120         1        0.13452300        0.12319373               0.00000000              19.19634816
        66       121         8       -0.32768800       -0.32286227               0.00000000             -55.63751633
        66       122         1        0.12384000        0.12909045               0.00000000              19.19750093
        66       123         1        0.11764900        0.13140896               0.00000000              19.19596194
        66       124         8       -0.27256700       -0.25688528               0.00000000             -55.64234415
        66       125         1        0.15426700        0.16258727               0.00000000              19.20032424
        66       126         1        0.12093900        0.11978724               0.00000000              19.19353514
        66       127         8       -0.30917400       -0.30324589               0.00000000             -55.63514411
        66       128         1        0.13528300        0.14040405               0.00000000              19.19843360
        66       129         1        0.11476100        0.11836712               0.00000000              19.19444607
        66       130         8       -0.30578000       -0.30874572               0.00000000             -55.64112483
        66       131         1        0.13407800        0.13300009               0.00000000              19.19616798
        66       132         1        0.12662500        0.13228776               0.00000000              19.19558742
        66       133         8       -0.29913400       -0.30835101               0.00000000             -55.64069083
        66       134         1        0.13412000        0.13047781               0.00000000              19.19647965
        66       135         1        0.14422800        0.14650079               0.00000000              19.19747452
        66       136         8       -0.25937300       -0.26513400               0.00000000             -55.64295987
        66       137         1        0.15551100        0.14820850               0.00000000              19.19891330
        66       138         1        0.13785300        0.12885951               0.00000000              19.19528637
        66       139         8       -0.26081900       -0.24756314               0.00000000             -55.64499141
        66       140         1        0.14996800        0.13755334               0.00000000              19.19723529
        66       141         1        0.15617100        0.14779762               0.00000000              19.19825075
        66       142         8       -0.25765400       -0.26703263               0.00000000             -55.64343769
        66       143         1        0.13823800        0.13873541               0.00000000              19.19801891
        66       144         1        0.15174000        0.14585173               0.00000000              19.19857808
        66       145         8       -0.28463800       -0.29000984               0.00000000             -55.63746381
        66       146         1        0.13294800        0.13315901               0.00000000              19.19641474
        66       147         1        0.14932400        0.14658669               0.00000000              19.19832204
        66       148         8       -0.32228100       -0.33028472               0.00000000             -55.63519552
        66       149         1        0.12574700        0.13552444               0.00000000              19.19669044
        66       150         1        0.12165400        0.13105651               0.00000000              19.19567726
        66       151         8       -0.26919100       -0.25952265               0.00000000             -55.64302847
        66       152         1        0.13601200        0.12691243               0.00000000              19.19595934
        66       153         1        0.14592600        0.14205351               0.00000000              19.19701748
        66       154         8       -0.26820800       -0.25626573               0.00000000             -55.64348887
        66       155         1        0.14755300        0.13641459               0.00000000              19.19775953
        66       156         1        0.15323900        0.15952240               0.00000000              19.19945925
        66       157         8       -0.27223500       -0.26597000               0.00000000             -55.64046303
        66       158         1        0.13573400        0.13345627               0.00000000              19.19680509
        66       159         1        0.13833900        0.13280507               0.00000000              19.19766885
        66       160         8       -0.31574000       -0.28116114               0.00000000             -55.63492437
        66       161         1        0.11840900        0.10644375               0.00000000              19.19418919
        66       162         1        0.13238500        0.14724245               0.00000000              19.19699578
        66       163         8       -0.26253100       -0.28012827               0.00000000             -55.64075343
        66       164         1        0.15138700        0.14009203               0.00000000              19.19875210
        66       165         1        0.15573300        0.16068663               0.00000000              19.19977941
        66       166         8       -0.27280100       -0.26850906               0.00000000             -55.64126763
        66       167         1        0.13347900        0.13472013               0.00000000              19.19605165
        66       168         1        0.15248900        0.15702198               0.00000000              19.19859823
        66       169         8       -0.24178600       -0.22978163               0.00000000             -55.64800396
        66       170         1        0.16280800        0.15149198               0.00000000              19.19854611
        66       171         1        0.13416900        0.13266897               0.00000000              19.19642853
        66       172         8       -0.27970600       -0.26860214               0.00000000             -55.64249428
        66       173         1        0.13651400        0.13934554               0.00000000              19.19714346
        66       174         1        0.15414900        0.14970812               0.00000000              19.19940201
        66       175         8       -0.29293200       -0.28701882               0.00000000             -55.63222853
        66       176         1        0.11960600        0.13119313               0.00000000              19.19541565
        66       177         1        0.11920000        0.12618918               0.00000000              19.19562509
        66       178         8       -0.27353600       -0.27078697               0.00000000             -55.64239898
        66       179         1        0.12494300        0.12970009               0.00000000              19.19502264
        66       180         1        0.13412700        0.13754997               0.00000000              19.19626283
        66       181         8       -0.29487600       -0.30597246               0.00000000             -55.64091957
        66       182         1        0.14026300        0.13674810               0.00000000              19.19848549
        66       183         1        0.16611900        0.16809071               0.00000000              19.20014956
        66       184         8       -0.26464600       -0.28681001               0.00000000             -55.64055040
        66       185         1        0.14516300        0.13651611               0.00000000              19.19727293
        66       186         1        0.12695400        0.13569720               0.00000000              19.19599879
        66       187         8       -0.26707800       -0.27671490               0.00000000             -55.64041059
        66       188         1        0.12102400        0.12357446               0.00000000              19.19485704
        66       189         1        0.14827300        0.14648995               0.00000000              19.19870196
        66       190         8       -0.26835300       -0.28274774               0.00000000             -55.64126698
        66       191         1        0.13795400        0.14287658               0.00000000              19.19731549
        66       192         1        0.13331100        0.12702653               0.00000000              19.19557055
        67         1         8       -0.26463500       -0.28211103               0.00000000             -55.64032345
        67         2         1        0.12685500        0.12208445               0.00000000              19.19527123
        67         3         1        0.14020500        0.15552752               0.00000000              19.19852322
        67         4         8       -0.28070500       -0.26753059               0.00000000             -55.64449501
        67         5         1        0.15671300        0.14518141               0.00000000              19.19999406
        67         6         1        0.13413300        0.12841542               0.00000000              19.19631905
        67         7         8       -0.26725800       -0.29349035               0.00000000             -55.64289654
        67         8         1        0.14609700        0.14473635               0.00000000              19.19751601
        67         9         1        0.12832800        0.13880650               0.00000000              19.19555529
        67        10         8       -0.21560500       -0.22515948               0.00000000             -55.64464630
        67        11         1        0.15468300        0.13582856               0.00000000              19.19796373
        67        12         1        0.13934300        0.14261337               0.00000000              19.19551801
        67        13         8       -0.27995700       -0.29050706               0.00000000             -55.64238954
        67        14         1        0.13375800        0.12937414               0.00000000              19.19618951
        67        15         1        0.14295600        0.13819719               0.00000000              19.19672883
        67        16         8       -0.29507600       -0.27568651               0.00000000             -55.64210733
        67        17         1        0.13321700        0.13014612               0.00000000              19.19719342
        67        18         1        0.13798700        0.14873475               0.00000000              19.19850940
        67        19         8       -0.30081300       -0.30995561               0.00000000             -55.63668825
        67        20         1        0.13154100        0.13659669               0.00000000              19.19783785
        67        21         1        0.12987000        0.13947394               0.00000000              19.19571621
        67        22         8       -0.24972600       -0.26942482               0.00000000             -55.64143841
        67        23         1        0.16543100        0.14501511               0.00000000              19.20081797
        67        24         1        0.14130900        0.14129836               0.00000000              19.19640835
        67        25         8       -0.27055900       -0.26665486               0.00000000             -55.64276363
        67        26         1        0.13031300        0.13171527               0.00000000              19.19612085
        67        27         1        0.15099000        0.14640295               0.00000000              19.19799930
        67        28         8       -0.27717700       -0.27647569               0.00000000             -55.64050049
        67        29         1        0.12563300        0.13495145               0.00000000              19.19517711
        67        30         1        0.13628100        0.14551443               0.00000000              19.19672326
        67        31         8       -0.20447600       -0.21709072               0.00000000             -55.64744508
        67        32         1        0.16114000        0.15975829               0.00000000              19.20274843
        67        33         1        0.15161900        0.13550972               0.00000000              19.19749952
        67        34         8       -0.28995300       -0.30702655               0.00000000             -55.63963820
        67        35         1        0.14933400        0.15374170               0.00000000              19.19930284
        67        36         1        0.13395400        0.12512570               0.00000000              19.19631242
        67        37         8       -0.24517100       -0.25628624               0.00000000             -55.64412764
        67        38         1        0.14351300        0.14925689               0.00000000              19.19762402
        67        39         1        0.14351500        0.13950815               0.00000000              19.19637232
        67        40         8       -0.27441300       -0.26560756               0.00000000             -55.64281205
        67        41         1        0.12878500        0.12775107               0.00000000              19.19569301
        67        42         1        0.14216700        0.13963162               0.00000000              19.19743807
        67        43         8       -0.27863400       -0.26106072               0.00000000             -55.63996853
        67        44         1        0.13786800        0.13537614               0.00000000              19.19696267
        67        45         1        0.11945300        0.11897174               0.00000000              19.19482138
        67        46         8       -0.23572400       -0.22857027               0.00000000             -55.64675968
        67        47         1        0.15412700        0.14627870               0.00000000              19.19933879
        67        48         1        0.14387300        0.13954741               0.00000000              19.19716240
        67        49         8       -0.28710600       -0.27615813               0.00000000             -55.64055435
        67        50         1        0.14777800        0.13739556               0.00000000              19.19814707
        67        51         1        0.14510500        0.15130656               0.00000000              19.20039027
        67        52         8       -0.23251000       -0.17842114               0.00000000             -55.63919523
        67        53         1        0.12997600        0.15228240               0.00000000              19.19613872
        67        54         1        0.13254300        0.13122615               0.00000000              19.19591432
        67        55         8       -0.30069600       -0.31009531               0.00000000             -55.63572852
        67        56         1        0.11759700        0.12026650               0.00000000              19.19612405
        67        57         1        0.13218700        0.15879928               0.00000000              19.19942779
        67        58         8       -0.30003100       -0.31293642               0.00000000             -55.63833230
        67        59         1        0.15355800        0.15401480               0.00000000              19.20040536
        67        60         1        0.12356700        0.13263492               0.00000000              19.19504804
        67        61         8       -0.27357100       -0.28161616               0.00000000             -55.64169650
        67        62         1        0.14978000        0.15867682               0.00000000              19.19919295
        67        63         1        0.12840900        0.13096506               0.00000000              19.19514092
        67        64         8       -0.29613400       -0.29329693               0.00000000             -55.63920593
        67        65         1        0.14027000        0.14468200               0.00000000              19.19707121
        67        66         1        0.13475300        0.13627422               0.00000000              19.19628345
        67        67         8       -0.24073000       -0.25703295               0.00000000             -55.64227624
        67        68         1        0.14270000        0.14430300               0.00000000              19.19671304
        67        69         1        0.14197000        0.13850323               0.00000000              19.19596127
        67        70         8       -0.26799400       -0.27287970               0.00000000             -55.64371960
        67        71         1        0.14561600        0.14459287               0.00000000              19.19707887
        67        72         1        0.15488500        0.14991872               0.00000000              19.20181420
        67        73         8       -0.27045300       -0.27592782               0.00000000             -55.64158606
        67        74         1        0.13559300        0.13670376               0.00000000              19.19644888
        67        75         1        0.14354100        0.13704665               0.00000000              19.19817241
        67        76         8       -0.26798400       -0.28134666               0.00000000             -55.64075353
        67        77         1        0.13159000        0.13306191               0.00000000              19.19634837
        67        78         1        0.12702100        0.13195375               0.00000000              19.19611044
        67        79         8       -0.29054700       -0.28085401               0.00000000             -55.63654868
        67        80         1        0.12343800        0.14060080               0.00000000              19.19846957
        67        81         1        0.13385800        0.13335828               0.00000000              19.19841381
        67        82         8       -0.25112100       -0.26128766               0.00000000             -55.64440904
        67        83         1        0.15628100        0.14525143               0.00000000              19.19740578
        67        84         1        0.15885900        0.15277408               0.00000000              19.19832246
        67        85         8       -0.30252200       -0.30024186               0.00000000             -55.63952123
        67        86         1        0.13082300        0.14081429               0.00000000              19.19724005
        67        87         1        0.13056000        0.13456718               0.00000000              19.19615326
        67        88         8       -0.27148300       -0.27970629               0.00000000             -55.64252198
        67        89         1        0.12832900        0.13126795               0.00000000              19.19588211
        67        90         1        0.14143800        0.14008604               0.00000000              19.19794380
        67        91         8       -0.30490500       -0.30704786               0.00000000             -55.63940582
        67        92         1        0.13072300        0.13718913               0.00000000              19.19814812
        67        93         1        0.12561900        0.13691462               0.00000000              19.19649850
        67        94         8       -0.28034100       -0.27432686               0.00000000             -55.63792867
        67        95         1        0.12162700        0.12685320               0.00000000              19.19495007
        67        96         1        0.13101000        0.13717313               0.00000000              19.19628870
        67        97         8       -0.31025900       -0.30337757               0.00000000             -55.63762780
        67        98         1        0.12644700        0.12642521               0.00000000              19.19865374
        67        99         1        0.13359800        0.14170353               0.00000000              19.19770940
        67       100         8       -0.28923400       -0.28149888               0.00000000             -55.64372733
        67       101         1        0.14449300        0.14235208               0.00000000              19.19871031
        67       102         1        0.14332000        0.13231971               0.00000000              19.19758860
        67       103         8       -0.26016700       -0.26765856               0.00000000             -55.64456506
        67       104         1        0.13617700        0.13705712               0.00000000              19.19753158
        67       105         1        0.13523100        0.13489426               0.00000000              19.19697245
        67       106         8       -0.20998300       -0.21907582               0.00000000             -55.64983941
        67       107         1        0.15464400        0.13822230               0.00000000              19.19659266
        67       108         1        0.16317600        0.12906727               0.00000000              19.19875116
        67       109         8       -0.28143600       -0.28586687               0.00000000             -55.64100423
        67       110         1        0.12880900        0.12708531               0.00000000              19.19576687
        67       111         1        0.14691500        0.15033777               0.00000000              19.20014159
        67       112         8       -0.31180800       -0.29372495               0.00000000             -55.63890478
        67       113         1        0.12513500        0.12852526               0.00000000              19.19668575
        67       114         1        0.12467500        0.13874238               0.00000000              19.19734482
        67       115         8       -0.30102900       -0.28767068               0.00000000             -55.64230723
        67       116         1        0.12629100        0.13069792               0.00000000              19.19579695
        67       117         1        0.13812000        0.13888307               0.00000000              19.19791183
        67       118         8       -0.26352100       -0.26945395               0.00000000             -55.64283057
        67       119         1        0.13846900        0.13002783               0.00000000              19.19644980
        67       120         1        0.13189600        0.11783790               0.00000000              19.19578415
        67       121         8       -0.31203600       -0.29991599               0.00000000             -55.63866430
        67       122         1        0.12500700        0.13533353               0.00000000              19.19720491
        67       123         1        0.11453000        0.12792203               0.00000000              19.19466566
        67       124         8       -0.28513100       -0.26033889               0.00000000             -55.64271288
        67       125         1        0.16003400        0.17160887               0.00000000              19.20239114
        67       126         1        0.12219000        0.11575011               0.00000000              19.19401638
        67       127         8       -0.29683800       -0.28893234               0.00000000             -55.63337104
        67       128         1        0.13102400        0.13843482               0.00000000              19.19736139
        67       129         1        0.11541300        0.11757469               0.00000000              19.19454410
        67       130         8       -0.30429000       -0.30721099               0.00000000             -55.64009343
        67       131         1        0.12349900        0.12856866               0.00000000              19.19448222
